NgayDat,TenKhuon,Kgmet,Sosoi,Kieu,KichThuoc,PhoiIcn,HangKhuon,DonHangDat,Ghichu
2020-08-06,0150A-5-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-09-16,0150N-20-81,,1.0,Kín,178X120,4,,,Nhờ Giang HD đặt.
2020-09-16,0150N-21-81,,1.0,Kín,178X120,4,,,Nhờ Giang HD đặt.
2020-09-16,0150N-22-81,,1.0,Kín,178X120,4,,,Nhờ Giang HD đặt.
2020-08-06,0151-44-81,0.2329999953508377,1.0,Kín,128x120,4,,,
2020-08-06,0151-45-81,0.2329999953508377,1.0,Kín,128x120,4,,,
2020-08-06,0151-46-81,0.2329999953508377,1.0,Kín,128x120,4,,,
2020-09-03,0151A-7-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-03,0151A-8-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-07-24,1013-295X-81,,1.0,Kín,,4,,,
2020-07-24,1013-296X-81,,1.0,Kín,,4,,,
2020-07-24,1013-297X-81,,1.0,Kín,,4,,,
2020-07-24,1013-298X-81,,1.0,Kín,,4,,,
2020-07-24,1013-299X-81,,1.0,Kín,,4,,,
2020-07-24,1013-300X-81,,1.0,Kín,,4,,,
2020-07-24,1013-301X-81,,1.0,Kín,,4,,,
2020-07-24,1013-302X-81,,1.0,Kín,,4,,,
2020-07-24,1013-303X-81,,1.0,Kín,,4,,,
2020-07-24,1013-304X-81,,1.0,Kín,,4,,,
2020-11-28,1014-301-81,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-11-28,1014-302-81,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-07-30,1016-244-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-07-30,1016-245-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-07-30,1016-246-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-07-30,1016-247-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-07-30,1016-248-81,0.21699999272823334,1.0,Kín,178x120,4,,,
2020-07-24,1017-196X-81,,1.0,Kín,,4,,,
2020-07-24,1017-197X-81,,1.0,Kín,,4,,,
2020-07-24,1017-198X-81,,1.0,Kín,,4,,,
2020-07-24,1017-199X-81,,1.0,Kín,,4,,,
2020-07-24,1017-200X-81,,1.0,Kín,,4,,,
2020-07-24,1017-201X-81,,1.0,Kín,,4,,,
2020-07-24,1017-202X-81,,1.0,Kín,,4,,,
2020-07-24,1017-203X-81,,1.0,Kín,,4,,,
2020-07-24,1017-204X-81,,1.0,Kín,,4,,,
2020-07-24,1017-205X-81,,1.0,Kín,,4,,,
2020-07-24,1017-206X-81,,1.0,Kín,,4,,,
2020-07-24,1017-207X-81,,1.0,Kín,,4,,,
2020-07-24,1017-208X-81,,1.0,Kín,,4,,,
2020-07-24,1017-209X-81,,1.0,Kín,,4,,,
2020-07-24,1017-210X-81,,1.0,Kín,,4,,,
2020-07-24,1017-211X-81,,1.0,Kín,,4,,,
2020-07-24,1017-212X-81,,1.0,Kín,,4,,,
2020-07-24,1017-213X-81,,1.0,Kín,,4,,,
2020-07-24,1017-214X-81,,1.0,Kín,,4,,,
2020-07-24,1017-215X-81,,1.0,Kín,,4,,,
2020-07-29,1017-216X-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-07-29,1017-217X-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-07-29,1017-218X-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-07-29,1017-219X-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-07-29,1017-220X-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-10-15,1017-221X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-222X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-223X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-224X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-225X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-226X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-227X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-228X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-229X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-230X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-231X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-232X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-233X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-234X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-235X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-236X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-237X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-238X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-239X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-240X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-241X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-242X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-243X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-244X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-245X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-246X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-247X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-248X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-249X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-10-15,1017-250X-81,,1.0,Kín,178X120,4,XS,XS003/20,Giang đặt
2020-08-03,1017-293V-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-294V-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-295V-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-296V-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-297V-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-298J-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-300J-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-301J-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-302J-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-08-03,1017-303J-81,,1.0,Kín,,4,,,Giang đặt thêm
2020-07-29,1018-298X-81,,1.0,Kín,,4,,,Giang đặt
2020-07-29,1018-299X-81,,1.0,Kín,,4,,,Giang đặt
2020-07-29,1018-300X-81,,1.0,Kín,,4,,,Giang đặt
2020-07-24,1019-500X-81,,1.0,Kín,,4,,,
2020-07-24,1019-501X-81,,1.0,Kín,,4,,,
2020-07-24,1019-502X-81,,1.0,Kín,,4,,,
2020-07-24,1019-503X-81,,1.0,Kín,,4,,,
2020-07-24,1019-504X-81,,1.0,Kín,,4,,,
2020-07-24,1019-505X-81,,1.0,Kín,,4,,,
2020-07-24,1019-506X-81,,1.0,Kín,,4,,,
2020-07-24,1019-507X-81,,1.0,Kín,,4,,,
2020-07-24,1019-508X-81,,1.0,Kín,,4,,,
2020-07-24,1019-509X-81,,1.0,Kín,,4,,,
2020-07-13,1111-335-81,,2.0,Kín,178x120,4,JG,,5 bộ (335-339)
2020-07-13,1111-336-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,1111-337-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,1111-338-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,1111-339-81,,2.0,Kín,178x120,4,JG,,
2020-07-24,1214-85-51,,1.0,Kín,,3.5,,,
2020-07-24,1214-86-51,,1.0,Kín,,3.5,,,
2020-07-24,1214-87-51,,1.0,Kín,,3.5,,,
2020-07-24,1214-88-51,,1.0,Kín,,3.5,,,
2020-07-13,1312-111-81,,5.0,Kín,179x100,3.5,,,3 bộ (111-113)
2020-07-13,1312-112-81,,5.0,Kín,179x100,3.5,,,
2020-07-13,1312-113-81,,5.0,Kín,179x100,3.5,,,
2020-07-29,2024-526X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-527X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-528X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-529X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-530X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-531X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-07-29,2024-535X-81,,1.0,Kín,,4,,,Giang đặt TQ
2020-10-23,2027-17-81,,1.0,Kín,178X120,4,,,ĐN đặt
2020-10-23,2027-18-81,,1.0,Kín,178X120,4,,,ĐN đặt
2020-10-23,2027-19-81,,1.0,Kín,178X120,4,,,ĐN đặt
2020-10-23,2027-20-81,,1.0,Kín,178X120,4,,,ĐN đặt
2020-07-13,25501-10-81,,1.0,Kín,178x120,4,,,3 bộ(10-12)
2020-07-13,25501-11-81,,1.0,Kín,178x120,4,,,
2020-07-13,25501-12-81,,1.0,Kín,178x120,4,,,
2020-08-03,3323A-2-81,,1.0,Kín,178x130,4,,,G
2020-08-24,4410A-50-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-08-24,4410A-51-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-08-24,4410A-52-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-08-24,4410A-53-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-08-24,4410A-54-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-06-06,4821C-4-81,0.6830000281333923,1.0,Kín,178X130,4,VW,,
2020-06-06,4821C-5-81,0.6830000281333923,1.0,Kín,178X130,4,VW,,
2020-11-25,4821C-6-81,,1.0,Kín,,,,,ĐN-Hùng.
2020-11-25,4821C-7-81,,1.0,Kín,,,,,ĐN-Hùng.
2020-12-02,4821C-8-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-05-21,4822C-1-81,0.3230000138282776,1.0,Kín,178X120,4,BR,,
2020-12-02,4824A-10-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,4824A-11-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,4824A-12-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-06-06,4824C-3-81,0.675000011920929,1.0,Kín,178X130,4,VW,,
2020-06-06,4824C-4-81,0.675000011920929,1.0,Kín,178X130,4,VW,,
2020-09-16,55201B-4-11,,1.0,Kín,219x130,5,,,Nhờ Giang HD đặt.
2020-09-16,55201B-5-11,,1.0,Kín,219x130,5,,,Nhờ Giang HD đặt.
2020-08-21,55301B-4-11,0.800000011920929,1.0,Kín,219x130,5,,,
2020-08-21,55301B-5-11,0.800000011920929,1.0,Kín,219x130,5,,,
2020-12-11,55401B-5-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,55401B-6-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-07-13,605-345-81,,2.0,Kín,178x120,4,JG,,5 bộ(345-349)
2020-07-13,605-346-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,605-347-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,605-348-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,605-349-81,,2.0,Kín,178x120,4,JG,,
2020-08-06,608-142-81,0.07999999821186066,2.0,Kín,178x120,4,,,
2020-08-06,608-143-81,0.07999999821186066,2.0,Kín,178x120,4,,,
2020-08-06,609-210-81,0.08299999684095383,2.0,Kín,178x120,4,,,
2020-08-06,609-211-81,0.08299999684095383,2.0,Kín,178x120,4,,,
2020-07-13,614-173-81,,2.0,Kín,178x120,4,JG,,5 bộ(173-177)
2020-07-13,614-174-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,614-175-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,614-176-81,,2.0,Kín,178x120,4,JG,,
2020-07-13,614-177-81,,2.0,Kín,178x120,4,JG,,
2021-01-25,614-178-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,614-179-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,614-180-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,614-181-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,614-182-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-09-16,616-121-81,,2.0,Kín,178X120,4,,,Nhờ Giang HD đặt.
2020-09-16,616-122-81,,2.0,Kín,178X120,4,,,Nhờ Giang HD đặt.
2020-07-29,701-478X-81,,1.0,Kín,,4,,,Giang đặt
2020-07-29,701-479X-81,,1.0,Kín,,4,,,Giang đặt
2020-07-29,701-480X-81,,1.0,Kín,,4,,,Giang đặt
2020-10-19,701E-15-11,,1.0,Kín,,5,,,ĐN đặt
2020-10-19,701E-16-11,,1.0,Kín,,5,,,ĐN đặt
2020-05-14,704E-3-11,0.5299999713897705,1.0,Kín,219X130,5,BR,,
2020-05-14,704E-4-11,0.5299999713897705,1.0,Kín,219X130,5,BR,,
2020-07-24,8801G-10-11,,1.0,Kín,,5,,,
2020-07-24,8801G-11-11,,1.0,Kín,,5,,,
2020-07-24,8801G-12-11,,1.0,Kín,,5,,,
2021-01-15,8801G-13-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-15,8801G-14-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-05-27,901-1-81,0.30000001192092896,1.0,Kín,178X130,4,VW-BR,,Đã về khác số
2020-05-27,901-2-81,0.30000001192092896,1.0,Kín,178X130,4,VW-BR,,Đã về khác số
2020-05-27,901-3-81,0.30000001192092896,1.0,Kín,178X130,4,VW-BR,,Đã về khác số
2020-05-27,901-4-81,0.30000001192092896,1.0,Kín,178X130,4,VW-BR,,Đã về khác số
2020-05-27,901-5-81,0.30000001192092896,1.0,Kín,178X130,4,VW-BR,,Đã về khác số
2020-07-08,901-663-81,,1.0,Kín,178x130,4,,VW013/20,Giang đặt
2020-07-08,901-664-81,,1.0,Kín,178x130,4,,VW013/20,Giang đặt
2020-07-08,901-665-81,,1.0,Kín,178x130,4,,VW013/20,Giang đặt
2020-07-08,901-666-81,,1.0,Kín,178x130,4,,VW013/20,Giang đặt
2020-08-03,901-667-81,,1.0,Kín,178x130,4,,,Giang đặt
2020-08-24,901-670-81,,1.0,Kín,178X130,4,VW,,GĐ-VW15/20
2020-08-24,901-671-81,,1.0,Kín,178X130,4,VW,,GĐ-VW15/20
2020-09-18,901-672-81,,1.0,Kín,178X130,4,BR,,
2020-09-18,901-673-81,,1.0,Kín,178X130,4,BR,,
2020-09-18,901-675-81,,1.0,Kín,178X130,4,BR,,
2020-07-16,902-26-81,,1.0,Kín,178x130,4,,,2 bộ (26.27)
2020-07-16,902-27-81,,1.0,Kín,178x130,4,,,
2020-09-18,99820-2-11,,1.0,Kín,240X150,5,BR,,
2020-10-13,AE003-2-51,,1.0,Hở,145X100,3.5,JG,JG014/20,Giang đặt
2020-09-28,AE017-1-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-12-26,APVS10-3-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-09-03,APVS11-1-81,,1.0,Kín,178X130,4.5,JG,,GĐ-J10/20
2020-09-03,APVS12-1-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-03,APVS-4-81,,1.0,Kín,178X130,4,JG,,GĐ-J10/20
2020-11-17,CN114-5-81,,,Kín,,4.0,,,ĐN đặt-Hùng Còm
2020-08-24,CN181A-18-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-08-24,CN181A-19-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-08-24,CN181A-20-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-07-08,CN188C-13-51,,1.0,Kín,145X100,3.5,,VW013/20,Giang đặt
2020-08-24,CN188C-14-51,0.1720000058412552,1.0,Kín,145x100,3.5,,,
2020-08-24,CN188C-15-51,0.1720000058412552,1.0,Kín,145x100,3.5,,,
2020-08-24,CN188C-16-51,0.1720000058412552,1.0,Kín,145x100,3.5,,,
2020-05-21,CN206-2-81,0.19200000166893005,1.0,Kín,178X120,4,BR,,
2020-05-21,CN206-3-81,0.19200000166893005,1.0,Kín,178X120,4,BR,,
2020-08-27,CN265-3-81,0.3580000102519989,1.0,Hở,178x120,4,,,
2020-08-24,CN281-13-51,0.17499999701976776,1.0,Kín,145x100,3.5,,,
2020-08-24,CN281-14-51,0.17499999701976776,1.0,Kín,145x100,3.5,,,
2020-08-24,CN281-15-51,0.17499999701976776,1.0,Kín,145x100,3.5,,,
2020-08-24,CN282-29-81,0.17499999701976776,1.0,Kín,178x120,4,,,
2020-08-24,CN282-30-81,0.17499999701976776,1.0,Kín,178x120,4,,,
2020-08-24,CN282-31-81,0.17499999701976776,1.0,Kín,178x120,4,,,
2020-09-18,CN282-32-51,,1.0,Kín,145X100,3.5,BR,,
2020-08-24,CN282-32-81,0.17499999701976776,1.0,Kín,178x120,4,,,
2020-09-18,CN282-33-51,,1.0,Kín,145X100,3.5,BR,,
2020-08-24,CN282-33-81,0.17499999701976776,1.0,Kín,178x120,4,,,
2020-11-20,CN295-22-51,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-11-20,CN295-23-51,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-11-20,CN295-24-51,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-07-30,CN307--5-81,0.12999999523162842,2.0,Hở,178x100,3.5,,,
2020-08-27,CN343B-4-81,0.20000000298023224,1.0,Hở,179x100,3.5,,,
2020-08-27,CN343B-5-81,0.20000000298023224,1.0,Hở,179x100,3.5,,,
2020-09-18,CN377-2-51,,1.0,Kín,145X100,3.5,BR,,
2020-07-13,CN378-2-81,,1.0,Kín,178x100,3.5,JG,,1 Bộ( 2)-bù khuôn. JG
2020-08-03,CN381-3-81,,1.0,Hở,178x120,4,VW,,Giang đặt.
2020-09-18,CN517-6-81,,1.0,Kín,178X120,4,BR,,
2020-10-13,CN536-2-51,,1.0,Hở,145X100,3.5,JG,JG014/20,Giang đặt
2020-08-24,CN71-3-51,0.15000000596046448,1.0,Kín,145x100,3.5,,,Giang đã dặt 18/8/20.
2020-08-24,CN71-4-51,0.15000000596046448,1.0,Kín,145x100,3.5,,,
2020-08-24,CN71-5-51,0.15000000596046448,1.0,Kín,145x100,3.5,,,
2020-08-24,CN71-6-51,0.15000000596046448,1.0,Kín,145x100,3.5,,,
2020-11-17,CN96-2-81,,,Kín,,4.0,,,ĐN đặt-Hùng Còm
2020-08-21,CT13R-2-51,0.09700000286102295,1.0,Hở,145x100,3.5,,,GĐ-VW15/20
2020-08-03,D1B1-143-81,,1.0,Kín,178x120,4,,,G
2020-08-03,D1B1-144-81,,1.0,Kín,178x120,4,,,G
2021-01-25,D1B1-145-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,D1B1-146-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-25,D1B1-147-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-15,DEM CD SN8810A,,,Kín,,,,,ĐN-Hùng-Hằng
2020-08-06,DQ2688-3-81,0.5669999718666077,1.0,Kín,178x130,4,,,
2020-05-21,DQ27-2-81,0.367000013589859,1.0,Kín,178X120,4,BR,,
2020-11-12,DQ3313-3-11,,1.0,Kín,,5,,,ĐN đặt
2020-08-27,DQ3328-5-11,1.100000023841858,1.0,Kín,219x130,5,,,
2020-08-27,DQ3328-6-11,1.100000023841858,1.0,Kín,219x130,5,,,
2020-11-20,DQ61-2-81,,,Kín,,,,,"ĐN-Thành, Ngoan(CN295)"
2020-08-21,DS76-6-11,0.6499999761581421,1.0,Kín,219x130,5,,,
2020-08-21,DS76-7-11,0.6499999761581421,1.0,Kín,219x130,5,,,
2020-08-03,DV01-1-51,,2.0,Hở,145X100,3.5,,,Giang đặt
2020-12-08,F5016A-47-51,,1.0,Hở,,3.5,,,ĐN-Hùng-Hằng
2020-12-08,F5016A-48-51,,1.0,Hở,,3.5,,,ĐN-Hùng-Hằng
2020-12-08,F5016A-49-51,,1.0,Hở,,3.5,,,ĐN-Hùng-Hằng
2020-07-30,HN01-4-51,0.18299999833106995,1.0,Kín,145x100,4,,,
2020-07-30,HN01-5-51,0.18299999833106995,1.0,Kín,145x100,4,,,
2020-08-24,HN01-6-51,0.6169999837875366,1.0,Kín,145x100,4,,,
