NgayDat,TenKhuon,Kgmet,Sosoi,Kieu,KichThuoc,PhoiIcn,HangKhuon,DonHangDat,Ghichu
2020-08-24,HN01-7-51,0.6169999837875366,1.0,Kín,145x100,4,,,
2020-08-24,HN01-8-51,0.6169999837875366,1.0,Kín,145x100,4,,,
2020-07-30,HN02-15-81,0.20000000298023224,1.0,Kín,178x120,4,,,
2020-07-30,HN02-16-81,0.20000000298023224,1.0,Kín,178x120,4,,,
2020-07-30,HN02-17-81,0.20000000298023224,1.0,Kín,178x120,4,,,
2020-08-03,HN02-18-51,,1.0,Kín,145x100,3.5,,,Giang đặt.
2020-08-03,HN02-19-51,,1.0,Kín,104x100,3.5,,,Giang đặt.
2020-08-24,HN02-20-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-08-24,HN02-21-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-08-24,HN02-22-81,0.18299999833106995,1.0,Kín,178x120,4,,,
2020-12-09,HN02-23-81,,1.0,Kín,,4.0,JG,,ĐN-Hùng-Hằng.
2020-12-09,HN02-24-81,,1.0,Kín,,4.0,JG,,ĐN-Hùng-Hằng
2020-12-09,HN02-25-81,,1.0,Kín,,4.0,JG,,ĐN-Hùng-Hằng
2020-12-09,HN02-26-81,,1.0,Kín,,4.0,JG,,ĐN-Hùng-Hằng
2020-12-09,HN02-27-81,,1.0,Kín,,4.0,JG,,ĐN-Hùng-Hằng
2020-09-16,HN08-2-51,,1.0,Hở,145x100,3.5,,,Nhờ Giang HD đặt.
2020-09-18,HN08-2-81,,1.0,Hở,145X100,3.5,BR,,
2020-09-16,HN08-3-51,,1.0,Hở,145x100,3.5,,,Nhờ Giang HD đặt.
2020-09-18,HN08-3-81,,1.0,Hở,145X100,3.5,BR,,
2020-08-28,HN10-1-81,,1.0,Kín,178X120,4,BR,BR011/20,Giang đặt
2020-09-22,HN11-1-11,,1.0,Kín,240X150,5,JG,JG011/20,Giang đặt
2020-09-22,HN12-1-11,,1.0,Kín,240X150,5,JG,JG011/20,Giang đặt
2020-09-22,HN13-1-11,,1.0,Kín,240X150,5,JG,JG011/20,Giang đặt
2020-07-08,KK1372A-1-81,,2.0,Kín,178x120,4,,VW013/20,Giang đặt
2020-07-08,KK1759-1-81,,2.0,Kín,178x120,4,,VW013/20,Giang đặt
2020-07-08,KK2067-1-81,,2.0,Kín,178x120,4,,VW013/20,Giang đặt
2020-08-13,MD07-11-11,1.5829999446868896,1.0,Kín,240x150,5,,,Giang đã đặt TQ
2020-08-13,MD07-12-11,1.5829999446868896,1.0,Kín,240x150,5,,,Giang đã đặt TQ
2020-07-13,NH01-16-81,,1.0,Hở,178x120,4,,,"2 bộ (16,17)"
2020-07-13,NH01-17-81,,1.0,Hở,178x120,4,,,
2020-09-28,NS009-10-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,NS009-11-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-10-07,NS009-12-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,NS009-13-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-07-08,NS009-3-81,,1.0,Kín,178x130,4.5,,VW013/20,Giang đặt
2020-07-08,NS009-4-81,,1.0,Kín,178x130,4.5,,VW013/20,Giang đặt
2020-09-28,NS009-7-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,NS009-8-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,NS009-9-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-08-03,NS013-1-81,,1.0,Hở,178x120,4,,,
2020-08-03,NS014-1-81,,1.0,Hở,178x120,4,,,
2020-10-13,NS028-1-81,,1.0,Hở,178X120,4.5,JG,JG014/20,Giang đặt
2020-10-13,NS029-1-11,,1.0,Hở,178X120,5,JG,JG014/20,Giang đặt
2020-05-21,NU76-2-11,0.6579999923706055,1.0,Kín,219X130,4,BR,,
2020-05-21,NU76-3-11,0.6579999923706055,1.0,Kín,219X130,4,BR,,
2020-09-03,SL03-1-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-03,SL04-1-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-03,SL05-1-81,,1.0,Kín,178X120,4.5,JG,,GĐ-J10/20
2020-09-03,SL06-1-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-28,SLAD01-11-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-12-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-13-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-14-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-15-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-16-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-09-28,SLAD01-17-81,,1.0,Kín,178X130,4.5,BR,BR014/20,Giang đặt
2020-10-07,SLAD01-18-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,SLAD01-19-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,SLAD01-20-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,SLAD01-21-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,SLAD01-22-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,SLAD01-23-81,,1.0,Kín,178X130,4.5,BR,BR015/20,Giang đặt
2020-10-08,SLSN08-1-81,,1.0,Hở,178X120,4.5,JG,JG012/20,Giang đặt
2020-10-08,SLSN09-1-81,,1.0,Hở,178X120,4.5,JG,JG012/20,Giang đặt
2020-10-08,SLSN10-1-81,,1.0,Hở,178X120,4.5,JG,JG013/20,Giang đặt
2020-10-08,SLSN11-1-81,,1.0,Hở,178X120,4.5,JG,JG013/20,Giang đặt
2020-05-21,SN4401A-3-11,0.75,1.0,Kín,219X130,4,BR,,
2020-05-21,SN4401N-3-11,0.7749999761581421,1.0,Kín,219X130,4,BR,,
2020-05-14,SN4410A-3-11,0.75,1.0,Kín,219X130,5,BR,,
2020-05-14,SN4410A-4-11,0.75,1.0,Kín,219X130,5,BR,,
2020-07-07,SN4451-19-11,0.7250000238418579,1.0,Kín,219x130,5,,,
2020-07-07,SN4451-20-11,0.7250000238418579,1.0,Kín,219x130,5,,,
2020-07-07,SN4451-21-11,0.7250000238418579,1.0,Kín,219x130,5,,,
2020-05-21,SN8850-16-11,0.5669999718666077,1.0,Kín,219X130,5,BR,,
2020-05-21,SN8850-17-11,0.5669999718666077,1.0,Kín,219X130,5,BR,,
2020-05-21,SN8850-18-11,0.5680000185966492,1.0,Kín,219X130,5,BR,,
2020-07-07,SN8850-19-11,0.5830000042915344,1.0,Kín,219X130,5,,,
2020-07-07,SN8850-20-11,0.5830000042915344,1.0,Kín,219X130,5,,,
2020-07-07,SN8850-21-11,0.5830000042915344,1.0,Kín,219X130,5,,,
2020-08-24,SN8850-22-11,0.6169999837875366,1.0,Kín,219x130,5,,,
2020-08-24,SN8850-23-11,0.6169999837875366,1.0,Kín,219x130,5,,,
2020-08-24,SN8850-24-11,0.6169999837875366,1.0,Kín,219x130,5,,,
2020-12-14,SN8850-25-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-14,SN8850-26-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-14,SN8850-27-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-14,SN8850-28-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-14,SN8850-29-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-05-21,SN8851A-13-11,0.75,1.0,Kín,219X130,5,BR,,
2020-05-21,SN8851A-14-11,0.75,1.0,Kín,219X130,4,BR,,
2020-12-02,SN8851A-15-11,,1.0,Kín,,,,,ĐN-Hùng-Hằng . Đã DN 19/10/20
2020-12-02,SN8851A-16-11,,1.0,Kín,,,,,ĐN-Hùng-Hằng. Đã DN 19/10/20
2020-12-02,SN8851A-17-11,,1.0,Kín,,,,,ĐN-Hùng-Hằng. Đã DN 19/10/20
2020-12-02,SN8851A-18-11,,1.0,Kín,,,,,ĐN-Hùng-Hằng. Đã DN 19/10/20
2020-07-07,TC4410V-35-81,0.5830000042915344,1.0,Kín,178x130,4,,,
2020-07-07,TC4410V-36-81,0.5830000042915344,1.0,Kín,178x130,4,,,
2020-12-11,TC4420V-47-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,TC4420V-48-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,TC4420V-49-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,TC4420V-50-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-10-13,TC450C-31-81,,1.0,Kín,178X130,4.5,JG,JG014/20,Giang đặt
2020-10-13,TC450C-32-81,,1.0,Kín,178X130,4.5,JG,JG014/20,Giang đặt
2020-10-13,TC450C-33-81,,1.0,Kín,178X130,4.5,JG,JG014/20,Giang đặt
2020-07-13,TH03-95-81,,1.0,Kín,178x120,4,,,3 bộ(95-97)
2020-07-13,TH03-96-81,,1.0,Kín,178x120,4,,,
2020-07-13,TH03-97-81,,1.0,Kín,178x120,4,,,
2020-05-14,TH12-4-51,0.08500000089406967,2.0,Hở,145x100,3.5,BR,,
2020-05-14,TH12-5-51,0.08500000089406967,2.0,Hở,145x100,3.5,BR,,
2020-11-17,TH28-18-51,,,Kín,,3.5,,,ĐN đặt-Hùng Còm
2020-11-17,TH28-19-51,,,Kín,,3.5,,,ĐN đặt-Hùng Còm
2020-08-28,TH31-12-81,,1.0,Kín,178X120,4,BR,BR011/20,Giang đặt
2020-09-03,TK01-1-81,,1.0,Kín,178X120,4,,,GĐ-VW15/20
2020-07-08,TST02-1-11,,1.0,Kín,219X120,5,,VW013/20,Giang đặt
2020-07-08,TST03-1-51,,2.0,Kín,145X100,3.5,,VW013/20,Giang đặt
2020-06-06,V4451-72-11,0.8500000238418579,1.0,Kín,219X130,5,BR,,
2020-06-06,V4451-73-11,0.8500000238418579,1.0,Kín,219X130,5,BR,,
2020-06-06,V4451-74-11,0.8500000238418579,1.0,Kín,219X130,5,BR,,
2020-07-30,VIC001-4-81,0.2669999897480011,1.0,Kín,178x120,4,,,
2020-07-30,VIC001-5-81,0.2669999897480011,1.0,Kín,178x120,4,,,
2020-09-03,VIC005-1-51,,1.0,Hở,145X100,3.5,JG,,GĐ-J10/20
2020-09-03,VIC005-1-81,,1.0,Kín,178X120,4,JG,,GĐ-J10/20
2020-09-16,VIC013NT-4-81,,1.0,Kín,178X130,4.5,,,Nhờ Giang HD đặt.
2020-09-16,VIC013NT-5-81,,1.0,Kín,178X130,4.5,,,Nhờ Giang HD đặt.
2020-07-08,VIC015NT-6-11,,1.0,Kín,240X150,5,,VW013/20,Giang đặt
2020-12-26,VIC01NT-4-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-09-16,VIC02NT-3-81,,1.0,Kín,178X130,4.5,,,Nhờ Giang HD đặt.
2020-12-26,VIC02NT-4-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-07-08,VIC035NT-2-11,,1.0,Kín,240X150,5,,VW013/20,Giang đặt
2020-05-21,VIC03BNT-4-81,0.44200000166893005,1.0,Kín,178X120,4,JG,,
2020-05-21,VIC03BNT-5-81,0.44200000166893005,1.0,Kín,178X120,4,JG,,
2020-12-02,VIC042NT-4-11,,,Kín,,,,,ĐN-Hùng
2020-12-02,VIC042NT-5-11,,,Kín,,,,,ĐN-Hùng
2020-11-02,VIC125-4-11,,1.0,Kín,240x150,5,,,ĐN đặt
2020-11-02,VIC125-5-11,,1.0,Kín,240x150,5,,,ĐN đặt
2020-11-02,VIC125-6-11,,1.0,Kín,240x150,5,,,ĐN đặt
2020-07-30,VIC1541A-2-11,0.9169999957084656,1.0,Hở,219x130,5,,,
2020-07-30,VIC1546A-2-11,0.800000011920929,1.0,Kín,219x130,5,,,
2020-07-30,VIC1547A-2-11,0.6330000162124634,1.0,Kín,219x130,5,,,
2020-09-16,VIC1555A-2-11,,1.0,Kín,219x130,5,,,Nhờ Giang HD đặt.
2020-07-13,VIC1697,,1.0,Kín,219x130,4,,,"2 bộ (1,2)-bù khuôn. BR"
2020-11-17,VIC3202-10-11,,,Kín,,5.0,,,ĐN đặt-Hùng Còm
2020-11-17,VIC3202-11-11,,,Kín,,5.0,,,ĐN đặt-Hùng Còm
2020-09-16,VIC3209-6-11,,1.0,Kín,219x130,5,,,Nhờ Giang HD đặt.
2020-09-18,VIC3209-6-81,,1.0,Kín,178X130,4,BR,,
2020-09-16,VIC3209-7-11,,1.0,Kín,219x130,5,,,Nhờ Giang HD đặt.
2020-09-18,VIC3209-7-81,,1.0,Kín,178X120,4.5,BR,,
2021-01-15,VIC3323-2-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-05-29,VIC4420-15-81,0.3499999940395355,1.0,Kín,178X130,4,BR,,
2020-05-29,VIC4420-16-81,0.3499999940395355,1.0,Kín,178X130,4,BR,,
2020-05-29,VIC4420-17-81,0.3499999940395355,1.0,Kín,178X130,4,BR,,
2020-12-02,VIC4420-18-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,VIC4420-19-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,VIC4420-20-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,VIC4420-21-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2020-12-02,VIC4420-22-81,,1.0,Kín,,,,,ĐN-Hùng-Hằng
2021-01-06,VIC45301-4-81,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-06,VIC45301-5-81,,,Kín,,,,,ĐN-Hùng-Hằng
2020-10-19,VIC4821-20-81,,1.0,Kín,178X120,4,,,ĐN đặt
2020-10-19,VIC4821-21-81,,1.0,Kín,178X130,4,,,ĐN đặt
2020-10-19,VIC4821-22-81,,1.0,Kín,178X130,4,,,ĐN đặt
2020-10-19,VIC4821-23-81,,1.0,Kín,178X130,4,,,ĐN đặt
2020-07-22,VIC4824-20-81,,1.0,Kín,178x130,4,,,
2020-07-22,VIC4824-21-81,,1.0,Kín,178x130,4,,,
2020-07-22,VIC4824-22-81,,1.0,Kín,178x130,4,,,
2020-05-27,VIC55101-41-81,0.5580000281333923,1.0,Kín,219X130,5,BR,,Đặt Khuôn 11
2020-05-27,VIC55101-42-81,0.5580000281333923,1.0,Kín,219X130,5,BR,,Đặt Khuôn 11
2020-05-27,VIC55101-43-81,0.5580000281333923,1.0,Kín,219X130,5,BR,,Đặt Khuôn 11
2020-05-27,VIC55101-44-81,0.5580000281333923,1.0,Kín,219X130,5,BR,,Đặt Khuôn 11
2020-05-27,VIC55101-45-81,0.5580000281333923,1.0,Kín,219X130,5,BR,,Đặt Khuôn 11
2020-07-22,VIC55101-46-11,,1.0,Kín,219x130,5,,,
2020-07-22,VIC55101-47-11,,1.0,Kín,219x130,5,,,
2020-07-22,VIC55101-48-11,,1.0,Kín,219x130,5,,,
2020-07-22,VIC55101-49-11,,1.0,Kín,219x130,5,,,
2020-07-24,VIC55101-50-11,,1.0,Kín,,5,,,
2020-07-24,VIC55101-51-11,,1.0,Kín,,5,,,
2020-07-24,VIC55101-52-11,,1.0,Kín,,5,,,
2020-07-24,VIC55101-53-11,,1.0,Kín,,5,,,
2020-07-24,VIC55101-54-11,,1.0,Kín,,5,,,
2020-10-15,VIC55101-58-11,,1.0,Kín,178X130,4.5,XS,XS003/20,Giang đặt
2020-10-15,VIC55101-59-11,,1.0,Kín,178X130,4.5,XS,XS003/20,Giang đặt
2020-10-15,VIC55101-60-11,,1.0,Kín,178X130,4.5,XS,XS003/20,Giang đặt
2020-12-11,VIC55101-64-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-65-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-66-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-67-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-68-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-69-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101-70-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-07-22,VIC55101A-7-11,,1.0,Kín,240x150,5,,,
2020-07-22,VIC55101A-8-11,,1.0,Kín,240x150,5,,,
2020-07-22,VIC55101A-9-11,,1.0,Kín,240x150,5,,,
2020-12-11,VIC55101B-11-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101B-12-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101B-13-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101B-14-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55101B-15-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-05-21,VIC55201A-50-11,0.75,1.0,Kín,219X130,5,BR-JG,,
2020-05-21,VIC55201A-51-11,0.75,1.0,Kín,219X130,5,BR-JG,,
2020-05-21,VIC55201A-52-11,0.75,1.0,Kín,219X130,5,BR-JG,,
2020-05-21,VIC55201A-53-11,0.75,1.0,Kín,219X130,5,BR-JG,,
2020-05-21,VIC55201A-54-11,0.75,1.0,Kín,219X130,5,BR-JG,,
2020-07-07,VIC55201A-55-11,0.75,1.0,Kín,219x130,5,,,
2020-07-07,VIC55201A-56-11,0.75,1.0,Kín,219x130,5,,,
2020-07-07,VIC55201A-57-11,0.75,1.0,Kín,219x130,5,,,
2021-01-06,VIC55201A-66-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-06,VIC55201A-67-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-06,VIC55201A-68-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-06,VIC55201A-69-11,,,Kín,,,,,ĐN-Hùng
2021-01-06,VIC55201A-70-11,,,Kín,,,,,ĐN-Hùng
2020-07-07,VIC55201B-15-11,0.7910000085830688,1.0,Kín,219X130,5,BR,,
2020-07-07,VIC55201B-16-11,0.7910000085830688,1.0,Kín,219X130,5,BR,,
2020-07-07,VIC55201B-17-11,0.7910000085830688,1.0,Kín,219X130,5,BR,,
2020-07-07,VIC55201B-18-11,0.7910000085830688,1.0,Kín,219X130,5,BR,,
2020-07-07,VIC55201B-19-11,0.7910000085830688,1.0,Kín,219X130,5,BR,,
2020-07-07,VIC55301-53-11,0.699999988079071,1.0,Kín,219x130,5,,,
2020-07-07,VIC55301-54-11,0.699999988079071,1.0,Kín,219x130,5,,,
2020-07-07,VIC55301-55-11,0.699999988079071,1.0,Kín,219x130,5,,,
2020-07-07,VIC55301-56-11,0.699999988079071,1.0,Kín,219x130,5,,,
2020-07-07,VIC55301-57-11,0.699999988079071,1.0,Kín,219x130,5,,,
2020-12-11,VIC55301-61-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-12-11,VIC55301-62-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-08-06,VIC55301B-15-11,0.6330000162124634,1.0,Kín,219x130,5,,,
2020-08-06,VIC55301B-16-11,0.6330000162124634,1.0,Kín,219x130,5,,,
2020-08-06,VIC55301B-17-11,0.6330000162124634,1.0,Kín,219x130,5,,,
2021-01-18,VIC55301B-18-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-18,VIC55301B-19-11,,,Kín,,,,,ĐN-Hùng-Hằng
2021-01-18,VIC55301B-20-11,,,Kín,,,,,ĐN-Hùng-Hằng
2020-09-18,VIC55401A-11-11,,1.0,Kín,219X130,5,BR,,
2020-05-14,VIC55401B-3-11,0.7300000190734863,1.0,Kín,219X130,5,BR,,Nhắc đặt lại 21/8/20
2020-05-14,VIC55401B-4-11,0.7300000190734863,1.0,Kín,219X130,5,BR,,Nhắc đặt lại 21/8/20
2020-11-02,VIC55402G-7-11,,1.0,Kín,,,,,ĐN đặt
2020-11-02,VIC55402G-8-11,,1.0,Kín,,,,,ĐN đặt
2020-11-02,VIC55402G-9-11,,1.0,Kín,,,,,ĐN đặt
2020-07-07,VIC55403A-5-81,0.5,1.0,Kín,178X130,4,,,
2020-07-07,VIC55403A-6-81,0.5,1.0,Kín,178X130,4,,,
2020-07-24,VIC55403A-7-81,,1.0,Kín,,4,,,
2020-07-24,VIC55403A-8-81,,1.0,Kín,,4,,,
2020-05-21,VIC55404-3-11,0.6499999761581421,1.0,Kín,219X130,5,BR,,
2020-12-04,VIC55502B-3-51,,1.0,Hở,,,,,ĐN-Hùng-Hằng
2020-12-04,VIC55502B-4-51,,1.0,Hở,,,,,ĐN-Hùng-Hằng
2020-10-07,VT0019-1-81,,1.0,Kín,178X120,4,BR,BR015/20,Giang đặt
2020-10-07,VT0019-2-81,,1.0,Kín,178X120,4,BR,BR015/20,Giang đặt
2020-10-07,VT55101A-1-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,VT55101A-2-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,VT55201A-1-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,VT55201A-2-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,VT55301A-1-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-10-07,VT55301A-2-11,,1.0,Kín,219X130,4.5,BR,BR015/20,Giang đặt
2020-09-18,XF1547A-5-81,,1.0,Kín,178X120,4.5,BR,,
2020-09-03,XF3328-5-11,,1.0,Kín,178X120,5,JG,,GĐ-J10/20
2020-09-03,XF3328-6-11,,1.0,Kín,178X120,5,JG,,GĐ-J10/20
2020-08-24,XF5002-2-11,,1.0,Kín,219x130,5,,,
2020-09-28,XF5003-2-11,,1.0,Kín,219X130,5,BR,BR014/20,Giang đặt
