NgayDon,SoDon,GhiChuDon,Trang 1,Trang 2
2021-11-25,21BRS02092,"TT theo HĐ-làm mới 2 DIE khuôn DQA009N-(4,5)-Giang ĐN.",,
,AP23/001,khách gửi 3 bộ khuôn lên chạy,,
,AP23/002,An phú gửi 1 bộ APVS18 từ HP lên,,
2020-02-04,BR001/20,Đặt 33 bộ+2 áo khuôn (ghi sai 34 bộ). NT-12/6/20.,E:\KHUON\DON GIANG\BR\No 20.001BR\No 01-20.jpg#E:\KHUON\DON GIANG\BR\No 20.001BR\No 01-20.jpg#,
2020-01-08,BR001/21,Báo giá-Đặt 14 bộ khuôn.,,
2022-01-06,BR001/22,,,
2020-02-28,BR002/20,31 Bộ+2 dao cắt 802.NT-12/6/20.,E:\KHUON\DON GIANG\BR\No 20.002BR\No 02-20\No 02-20.jpg#E:\KHUON\DON GIANG\BR\No 20.002BR\No 02-20\No 02-20.jpg#,
2021-01-14,BR002/21,Đặt 4 bộ khuôn.,,
2022-01-08,BR002/22,,,
2020-03-13,BR003/20,40 bộ khuôn. NT-12/6/20.,E:\KHUON\DON GIANG\BR\No 20.003BR\No 03-20\Bro No 03-20.jpg#E:\KHUON\DON GIANG\BR\No 20.003BR\No 03-20\Bro No 03-20.jpg#,
2021-01-21,BR003/21,5 bộ khuôn+01 đệm 1350T-279x71,,
2022-01-13,BR003/22,,,
2020-03-16,BR004/20,1 bộ k.,E:\KHUON\DON GIANG\BR\No 20.004BR\No 04-20.pdf#E:\KHUON\DON GIANG\BR\No 20.004BR\No 04-20.pdf#,
2021-01-29,BR004/21,13 bộ khuôn-01 áo 638+3 đệm 1350-279x71,,
2022-01-17,BR004/22,,,
2020-03-20,BR005/20,1 bộ,E:\KHUON\DON GIANG\BR\No 20.005BR\No 05-20\Bro No 05-20.jpg#E:\KHUON\DON GIANG\BR\No 20.005BR\No 05-20\Bro No 05-20.jpg#,
2021-02-02,BR005/21,Báo giá 9 bộ khuôn + 01 dêm 4824C.,,
2022-01-21,BR005/22,,,
2020-04-17,BR006/20,Đặt 23 bộ,E:\KHUON\DON GIANG\BR\No 20.006BR\Bro No 06-20.jpg#E:\KHUON\DON GIANG\BR\No 20.006BR\Bro No 06-20.jpg#,E:\KHUON\DON GIANG\BR\No 20.006BR\Bro No 06-20.jpg#E:\KHUON\DON GIANG\BR\No 20.006BR\Bro No 06-20.jpg#
2021-02-19,BR006/21,"Đặt 5 bộ khuôn, 03 đệm CD EKF.",,
2022-01-25,BR006/22,,,
2020-04-25,BR007/20,"Đặt 31 bộ; Thiếu: VIC03NT-5,VIC03BNT-4",E:\KHUON\DON GIANG\BR\No 20.007BR\Bro No 07-20.jpg#E:\KHUON\DON GIANG\BR\No 20.007BR\Bro No 07-20.jpg#,
2021-02-26,BR007/21,"Báo giá 17 bộ khuôn, 01 đệm. Bảo hành 100%.",,
2022-01-27,BR007/22,,,
2020-05-15,BR008/20,Đặt 7 bộ,E:\KHUON\DON GIANG\BR\No 20.008BR\Bro No 08-20.jpg#E:\KHUON\DON GIANG\BR\No 20.008BR\Bro No 08-20.jpg#,
2021-03-02,BR008/21,Chưa có đơn(vào trước),,
2022-02-17,BR008/22,,,
2020-05-26,BR009/20,Đặt 36 bk.(đủ 36b). Đã Nt,E:\KHUON\DON GIANG\BR\No 20.009BR\Bro No 09-20.jpg#E:\KHUON\DON GIANG\BR\No 20.009BR\Bro No 09-20.jpg#,
2021-03-03,BR009/21,Đơn chưa có dấu-Đặt 20 bộ khuôn.,,
2022-02-22,BR009/22,,,
2020-07-18,BR010/20,Đặt 23 bộ khuôn.Đã NT,E:\KHUON\DON GIANG\BR\No 20.010BR\No 10-20.jpg#E:\KHUON\DON GIANG\BR\No 20.010BR\No 10-20.jpg#,
2021-03-16,BR010/21,Đặt 16 bộ khuôn.,,
2022-02-26,BR010/22,,,
2020-08-28,BR011/20,Đơn đặt 39 bộ khuôn. ThờI hạn giao 18/9/20. Đã NT,E:\KHUON\DON GIANG\BR\No 20.011BR\No 11-20.jpg#E:\KHUON\DON GIANG\BR\No 20.011BR\No 11-20.jpg#,E:\KHUON\DON GIANG\BR\No 20.011BR\No 11-202.jpg#E:\KHUON\DON GIANG\BR\No 20.011BR\No 11-202.jpg#
2021-03-23,BR011/21,BG-7 bộ khuôn-01 đệm CD.,,
2022-03-04,BR011/22,,,
2020-09-11,BR012/20,2 bộ khuôn+2 đệm khuôn. Còn bộ SL07-NT 2/12/20 hết.,E:\KHUON\DON GIANG\BR\No 20.012BR\Bro No 12-20.pdf#E:\KHUON\DON GIANG\BR\No 20.012BR\Bro No 12-20.pdf#,
2021-03-26,BR012/21,Báo giá 01 bộ.,,
2022-03-07,BR012/22,,,
2020-09-18,BR013/20,27 bộ khuôn-về 23b.(Ko về CN517+CN282=4b). Đã kê 23 bộ NT-2/11/20.,E:\KHUON\DON GIANG\BR\No 20.013BR\Bro No 13-20.pdf#E:\KHUON\DON GIANG\BR\No 20.013BR\Bro No 13-20.pdf#,
2021-04-02,BR013/21,Báo Giá 26 bộ khuôn + 02 đệm CD. BH 100%.,,
2022-03-09,BR013/22,,,
2020-09-28,BR014/20,Đặt 15 bộ khuôn. Đã kê NGT hết 15-2/12/20,E:\KHUON\DON GIANG\BR\No 20.014BR\Bro No 14-20.pdf#E:\KHUON\DON GIANG\BR\No 20.014BR\Bro No 14-20.pdf#,
2021-04-07,BR014/21,Báo giá 10 bộ khuôn -BH 100%.,,
2022-03-18,BR014/22,,,
2020-10-07,BR015/20,Đặt 16 bộ khuôn. 01 đệm khuôn 1350-279x71. Đã kê 17 bộ-đệm NT-2/11/20.,E:\KHUON\DON GIANG\BR\No 20.015BR\Bro No 15-20.pdf#E:\KHUON\DON GIANG\BR\No 20.015BR\Bro No 15-20.pdf#,
2021-04-07,BR015/21,1 bộ. BH100,,
2022-04-21,BR015/22,,,
2020-10-15,BR016/20,Chưa có đơn. Báo giá 10 bộ SLAD01. Đã kê 10 b NT ngày 2/11/20.,E:\KHUON\DON GIANG\BR\No 20.016BR\BG Sông Hồng 16-20BRS01654.pdf#E:\KHUON\DON GIANG\BR\No 20.016BR\BG Sông Hồng 16-20BRS01654.pdf#,
2021-04-12,BR016/21,Báo giá 5 bộ- Đm 3.000kg/khuôn.,,
2022-05-17,BR016/22,,,
2020-10-17,BR017/20,Đặt 7 bộ - Về 4 bộ.,E:\KHUON\DON GIANG\BR\No 20.017BR\Bro No 17-20.pdf#E:\KHUON\DON GIANG\BR\No 20.017BR\Bro No 17-20.pdf#,
2021-04-19,BR017/21,"Đặt 04 bộ, 03 mảnh và 01 đệm CD-Chưa có báo giá 17/21.",,
2022-06-08,BR017/22,Giao ktoán-9/6/22-ghi sổ 9h30-9/6/22,,
2020-10-21,BR018/20,Đặt 11 bộ. Đã kê 8 bộ nghiệm thu đợt 5/20.,E:\KHUON\DON GIANG\BR\No 20.018BR\Bro No 18-20.pdf#E:\KHUON\DON GIANG\BR\No 20.018BR\Bro No 18-20.pdf#,
2021-04-24,BR018/21,BG: 07 bộ khuôn. BH 100%.,,
,BR018/22,,,
2020-10-26,BR019/20,Đặt 13 bộ khuôn.,E:\KHUON\DON GIANG\BR\No 20.019BR\Bro No 19-20.pdf#E:\KHUON\DON GIANG\BR\No 20.019BR\Bro No 19-20.pdf#,
2021-04-27,BR019/21,,,
2022-09-13,BR019/22,ĐẶT 4 BỘ KHUÔN CHO AN PHÚ,,
2020-10-28,BR020/20,Đặt 02 bộ khuôn,E:\KHUON\DON GIANG\BR\No 20.020BR\No 20.020BR.pdf#E:\KHUON\DON GIANG\BR\No 20.020BR\No 20.020BR.pdf#,
2021-05-04,BR020/21,36 bộ.,,
2020-11-04,BR021/20,Đặt 7 bộ Khuôn + 01 đệm VIC125.,E:\KHUON\DON GIANG\BR\No 20.021BR\BG Sông Hồng 21-20.20BRS01763.pdf#E:\KHUON\DON GIANG\BR\No 20.021BR\BG Sông Hồng 21-20.20BRS01763.pdf#,
2021-05-10,BR021/21,,,
2020-11-09,BR022/20,"Báo giá 7 bộ khuôn, 01 đệm CD SLSN14.",E:\KHUON\DON GIANG\BR\No 20.022BR\BG Sông Hồng 22-20.20BRS01786.pdf#E:\KHUON\DON GIANG\BR\No 20.022BR\BG Sông Hồng 22-20.20BRS01786.pdf#,
2021-05-11,BR022/21,,,
,BR022/22,,,
2020-11-11,BR023/20,"Đặt 6 bộ khuôn và 02 đệm -AD07, QMA01",E:\KHUON\DON GIANG\BR\No 20.023BR\Bro No 23-20.pdf#E:\KHUON\DON GIANG\BR\No 20.023BR\Bro No 23-20.pdf#,
2021-05-13,BR023/21,,,
2022-09-22,BR023/22,,,
2020-11-17,BR024/20,Đặt 20 bộ khuôn + 2 đệm khuôn.,E:\KHUON\DON GIANG\BR\No 20.024BR\Bro No 24-20 TD.pdf#E:\KHUON\DON GIANG\BR\No 20.024BR\Bro No 24-20 TD.pdf#,
2021-05-17,BR024/21,Đặt 12 bộ. TT theo theo HĐ 02.01.19/HDNT/SH-BRS.,,
2022-10-07,BR024/22,01 BỘ,,
2020-11-23,BR025/20,Đặt 2 bộ khuôn.,E:\KHUON\DON GIANG\BR\No 20.025BR\Bro No 25-20.pdf#E:\KHUON\DON GIANG\BR\No 20.025BR\Bro No 25-20.pdf#,
2021-05-25,BR025/21,Đặt 25 bộ khuôn - Chưa có báo giá.,,
2022-10-24,BR025/22,1 bộ th12,,
2020-12-03,BR026/20,Đặt 22 bộ khuôn.,E:\KHUON\DON GIANG\BR\No 20.026BR\Bro No 26-20.pdf#E:\KHUON\DON GIANG\BR\No 20.026BR\Bro No 26-20.pdf#,
2021-06-01,BR026/21,Đặt 9 bộ. TT theo HĐ,,
2022-10-28,BR026/22,3 bộ,,
2020-12-14,BR027/20,Đặt 06 bộ AAD.,,
2021-06-07,BR027/21,Đặt 03 bộ khuôn. Chưa có báo giá.,,
2022-11-09,BR027/22,5 bo,,
2020-12-25,BR028/20,5/1/21-Chưa có đơn-Báo giá 10 bộ khuôn+01 đệm khuôn = 118.645.000 vnd.,,
2021-06-17,BR028/21,9 bộ,,
2022-11-14,BR028/22,đặt 13 bộ,,
2021-06-26,BR029/21,"Đặt 11 bộ khuôn-2 đệm CD. Bảo hành 50%: CVT01,CVT02,CVT03-Ko bảo hành khi đã có mẫu đạt.",,
,BR029/22,,,
2021-07-05,BR030/21,Đặt 16 bộ. TT theo HĐ,,
,BR030/22,,,
2021-07-12,BR031/21,Đặt - BG 12 bộ khuôn. TT Theo HĐ nguyên tắc.,,
,BR031/22,,,
2021-07-14,BR032/21,Đặt 1 bộ - Chưa có BG.,,
,BR032/22,,,
2021-07-17,BR033/21,Đặt 08 bộ khuôn + 01 mảnh khuôn+01 đệm CD. TT theo HĐ nguyên tắc.,,
,BR033/22,,,
2021-07-19,BR034/21,Đặt 06 bộ khuôn.CN295A ko bảo hành-ko đạt -chi phí 50-50.,,
2021-07-24,BR035/21,Đặt 14 bộ khuôn + 01 mảnh khuôn. TT theo HĐ.,,
2021-07-28,BR036/21,Đặt 02 bộ khuôn - 01 mảnh khuôn - TT theo HĐ.,,
2021-08-11,BR037/21,Đặt 04 bộ khuôn + 01 đệm CD.,,
2021-08-23,BR038/21,Đặt 5 bộ khuôn.,,
2021-08-31,BR039/21,Đặt 16 bộ khuôn. TT theo HĐ.,,
2021-09-09,BR040/21,Đặt 4 bộ - 01 đêm CD.,,
2021-09-13,BR041/21,Đặt 3 bộ khuôn-2 đầu nối trung gian.,,
2021-09-17,BR042/21,Đặt 4 bộ.TT HĐ.,,
2021-09-17,BR043/21,Đặt 17 bộ->15 bộ.TT HĐ.,,
2021-09-23,BR044/21,,,
2021-09-28,BR045/21,,,
2021-09-30,BR046/21,,,
2021-10-01,BR047/21,,,
2021-10-04,BR048/21,,,
2021-10-07,BR049/21,TT theo HĐ,,
2021-10-07,BR050/21,TT theo HĐ,,
2021-10-12,BR051/21,TT theo HĐ,,
2021-10-26,BR052/21,TT theo HĐ,,
2021-10-29,BR053/21,TT theo HĐ,,
2021-11-01,BR054/21,TT theo HĐ,,
2021-11-03,BR055/21,TT theo HĐ,,
2021-11-05,BR056/21,TT theo HĐ,,
2021-11-08,BR057/21,TT theo HĐ,,
2021-11-09,BR058/21,TT theo HĐ,,
2021-11-25,BR059/21,TT theo HĐ,,
2021-12-03,BR060/21,TT theo HĐ,,
2021-12-08,BR061/21,CAS(01-03)-50% đến có mẫu Ok. Còn lại TT theo HĐ,,
2021-12-11,BR062/21,CVT01-BH 50%,,
2021-12-13,BR063/21,,,
2021-12-15,BR064/21,,,
2021-12-18,BR065/21,,,
2021-12-21,BR066/21,,,
2021-12-24,BR067/21,,,
2021-12-24,BR068/21,,,
2021-12-29,BR069/21,,,
,BR23.013,,,
,BR23/001,,,
,BR23/003,,,
,BR23/004,,,
,BR23/005,,,
,BR23/006,,,
,BR23/007,,,
2021-05-28,CM001/21,Báo giá: 05 bộ khuôn.,,
2022-01-08,CM001/22,,,
2021-06-01,CM002/21,Báo giá: 04 bộ khuôn.,,
2022-01-08,CM002/22,,,
2021-06-03,CM003/21,Đặt: 01 bộ khuôn,,
2022-01-13,CM003/22,,,
2021-06-26,CM004/21,Đặt 11 bộ khuôn.,,
2021-07-05,CM005/21,Đặt 2 bộ.,,
2022-01-15,CM005/22,,,
2021-07-16,CM006/21,Đặt 10 bộ khuôn + 01 mảnh khuôn+01 đệm+03 áo khuôn -Chưa báo giá -Chưa HĐ NT.,,
2022-01-18,CM006/22,,,
2021-07-22,CM007/21,Đặt 04 bộ khuôn -Chưa báo giá -Chưa HĐ NT.,,
2022-01-21,CM007/22,,,
2021-07-24,CM008/21,Đặt 02 bộ khuôn -Chưa báo giá -Chưa HĐ NT.,,
2022-01-26,CM008/22,,,
2021-08-02,CM009/21,Đặt 6 bộ khuôn.(*),,
2022-02-15,CM009/22,,,
2021-08-02,CM010/21,Đặt 02 bộ khuôn.(*),,
2022-02-10,CM010/22,,,
2021-08-06,CM011/21,Đặt 03 bộ khuôn + 02 Đệm khuôn.(*),,
2022-02-18,CM011/22,,,
2021-08-11,CM012/21,Đặt 04 bộ khuôn.(*),,
2022-02-22,CM012/22,,,
2021-08-13,CM013/21,,,
2022-02-23,CM013/22,,,
2021-08-14,CM014/21,,,
2022-02-25,CM014/22,,,
2021-08-17,CM015/21,,,
2022-03-02,CM015/22,,,
2021-08-23,CM016/21,Đơn đặt 6 bộ.,,
2022-03-04,CM016/22,,,
2021-08-25,CM017/21,Đơn đặt 07 bộ khuôn +01 đệm CD.,,
2022-03-08,CM017/22,,,
2021-08-27,CM018/21,Đơn đặt 4 bộ.,,
2022-03-09,CM018/22,,,
2021-09-10,CM019/21,PKD đặt.,,
2022-03-19,CM019/22,,,
2021-09-14,CM020/21,PKD đặt.,,
2022-04-01,CM020/22,,,
2021-09-15,CM021/21,,,
2022-04-02,CM021/22,,,
2021-09-18,CM022/21,,,
2022-04-11,CM022/22,,,
2021-09-21,CM023/21,Đạt 8 bộ.,,
2022-04-02,CM023/22,,,
2021-09-29,CM024/21,,,
2022-05-06,CM024/22,,,
2021-10-05,CM025/21,,,
2022-05-14,CM025/22,,,
2021-10-08,CM026/21,,,
2022-05-19,CM026/22,,,
2021-10-15,CM027/21,,,
2022-05-26,CM027/22,Đã giao K.toán-có gi sổ (Hà)-11h16-31/5/22.,,
2021-10-15,CM028/21,,,
2022-05-29,CM028/22,Đã giao K.toán-có gi sổ (Hà)-11h16-31/5/22.,,
2021-10-25,CM029/21,,,
2022-06-04,CM029/22,"Đã giao K.toán-có gi sổ (Hà)-9h47-6/6/22. Cùng Nghiệm thu NTVL05-22, Đơn VW025/22.",,
2021-10-27,CM030/21,,,
2022-06-07,CM030/22,Giao ktoán-9/6/22-ghi sổ 9h30-9/6/22,,
2021-10-27,CM031/21,,,
2022-06-14,CM031/22,Giao ktoán-16/6/22-ghi sổ.,,
2021-11-03,CM032/21,,,
2022-06-15,CM032/22,Giao ktoán-16/6/22-ghi sổ.,,
2021-11-05,CM033/21,,,
2022-06-25,CM033/22,Giao ktoán-25/6/22-ghi sổ.,,
2021-11-09,CM034/21,,,
2022-06-27,CM034/22,Đơn -báo giá - NTVW04-22 Giao ktoán-29/6/22-ghi sổ. (Hà vắng)-9h00.,,
2021-11-19,CM035/21,,,
2022-07-04,CM035/22,Đơn -báo giá - Giao ktoán-4/7/22-ghi sổ (15h15),,
2021-11-20,CM036/21,,,
2022-07-09,CM036/22,Đơn -báo giá - Giao ktoán-12/7/22-ghi sổ (10h10),,
2021-11-26,CM037/21,,,
2022-07-12,CM037/22,Đơn -báo giá - Giao ktoán-12/7/22-ghi sổ (13h40),,
2021-11-27,CM038/21,,,
2022-07-15,CM038/22,Đơn -báo giá - Giao ktoán-20/7/22-ghi sổ (8h50)+ BB huỷ hoá đơn-0000013-PH 19/8/21.,,
2021-12-02,CM039/21,,,
2022-07-16,CM039/22,Đơn -báo giá - Giao ktoán-20/7/22-ghi sổ (8h50)+ BB huỷ hoá đơn-0000013-PH 19/8/21.,,
2021-12-15,CM040/21,,,
2022-07-23,CM040/22,Đơn -báo giá - Giao ktoán-25/7/22-ghi sổ (9h100),,
2021-12-23,CM041/21,,,
2022-07-26,CM041/22,Đơn -báo giá - Giao ktoán-28/7/22-ghi sổ (9h50),,
2022-07-27,CM042/22,Đơn -báo giá - Giao ktoán-28/7/22-ghi sổ (9h50),,
2022-07-29,CM043/22,Đơn -báo giá - Giao ktoán-29/7/22-ghi sổ (10h58),,
2022-07-29,CM044/22,-1 bộ. Đơn -báo giá - Giao ktoán-1/8/22-ghi sổ (16h55),,
2022-08-09,CM045/22,,,
2022-08-13,CM046/22,,,
2022-08-31,CM047/22,,,
2022-08-24,CM048/22,,,
,CM049/22,,,
,CM050/22,,,
2022-09-26,CM051.22,,,
,CM051/22,,,
2022-09-27,CM052.22,,,
,CM052/22,,,
2022-10-15,CM053/22,,,
2022-10-17,CM054/22,,,
2022-10-19,CM055/22,,,
,CM056/22,,,
,CM057/22,,,
,CM058/22,,,
,CM059/22,,,
,CM060/22,,,
,CM061/22,,,
,CM062/22,,,
,CM063/22,,,
,CM064/22,,,
,CM065/22,,,
,CM066/22,,,
,CM067/22,,,
,CM068/22,,,
,CM23/001,,,
,CM23/002,,,
,CM23/003,,,
,CM23/004,,,
,CM23/005,,,
,CM23/006,,,
,CM23/007,,,
,CM23/008,,,
,CM23/009,,,
,CM23/010,,,
,CM23/011,,,
,CM23/012,,,
,CM23/013,,,
,CM23/014,,,
,CM23/015,,,
,CM23/016,,,
,CM23/017,,,
,CM23/018,,,
,CM23/020,,,
,CM23/021,,,
,CM23/022,,,
,CM23/023,,,
,CM23/024,,,
,CM23/025,,,
,CM23/026,,,
,CM23/027,,,
,CM23/028,,,
,CM23/029,,,
2023-06-02,CM23/030,DẶT 5 BO KHUON HUNG UYEN,,
2023-06-08,CM23/031,,,
,CM23/032,,,
,CM23/033,,,
2022-06-09,DK001/22,,,
2022-07-08,DK002/22,Đơn -báo giá - Giao ktoán-12/7/22-ghi sổ (10h10),,
2020-09-23,DQ001/20,7 bộ. (Khuôn gửi),,
2020-09-05,HP001/20,2 bộ.,,
2021-04-13,HP001/21,Đặt 4 bộ khuôn.,,
2022-01-03,HP001/22,,,
