NgayDon,SoDon,GhiChuDon,Trang 1,Trang 2
2021-04-13,HP002/21,"Đặt 03 bộ khuôn,",,
2022-01-02,HP002/22,,,
2022-01-02,HP003/22,,,
2020-09-18,HP004/20,"7 bộ khuôn, 01 đệm 880: 219x161",E:\KHUON\DON GIANG\HP\No 04-20\HP No 04-20.pdf#E:\KHUON\DON GIANG\HP\No 04-20\HP No 04-20.pdf#,
2021-05-01,HP004/21,Đạt 34 đệm ép.,,
2022-01-02,HP004/22,,,
2021-05-19,HP005/21,Đặt 20 bộ khuôn.,,
2022-02-23,HP005/22,,,
2021-06-01,HP006/21,Đặt 2 bộ khuôn.,,
2022-02-24,HP006/22,,,
2021-06-29,HP007/21,Đặt 02 mảnh khuôn. Chưa có BG.,,
2022-02-26,HP007/22,,,
2021-07-03,HP008/21,Đặt 02 mảnh khuôn. Chưa có BG.,,
2022-03-02,HP008/22,,,
2021-07-24,HP009/21,Báo giá 2 bộ khuôn (5t/bộ),,
2022-03-04,HP009/22,,,
2021-08-31,HP010/21,Đặt 2 bộ khuôn (5t/bộ),,
2022-03-07,HP010/22,,,
2021-09-09,HP011/21,Đặt 7 bộ khuôn.,,
2022-03-18,HP011/22,,,
2021-09-15,HP012/21,Đặt 1 bộ khuôn.,,
2022-04-04,HP012/22,,,
2021-11-05,HP013/21,,,
2022-04-14,HP013/22,,,
2021-11-08,HP014/21,,,
2022-04-20,HP014/22,,,
2021-11-09,HP015/21,,,
2022-04-29,HP015/22,,,
2021-11-10,HP016/21,,,
2022-05-21,HP016/22,,,
2021-11-11,HP017/21,,,
2022-06-22,HP017/22,,,
2021-11-21,HP018/21,,,
2022-06-29,HP018/22,Đơn -báo giá - Giao ktoán-4/7/22-ghi sổ (15h15),,
2021-12-01,HP019/21,"APPS15,16-đm 4 tấn.",,
2022-08-24,HP019/22,,,
2021-12-12,HP020/21,,,
2022-08-27,HP020/22,,,
2021-12-15,HP021/21,,,
,HP021/22,,,
2021-12-27,HP022/21,,,
2022-09-15,HP022/22,đặt 1 bộ khuôn TLG2219,,
2021-12-29,HP023/21,,,
,HP023/22,,,
2021-12-31,HP024/21,,,
2022-09-27,HP024/22,Đặt 1 bộ FE003,,
2022-09-29,HP025/22,đặt 01 bộ BDray 18,,
2022-10-15,HP026/22,đặt 2 bộ khuôn,,
2022-10-28,HP027/22,đặt 2 bộ khuôn,,
2022-10-28,HP028/22,đặt 3 bộ khuôn,,
2022-11-08,HP029/22,đặt 1 bộ,,
2022-11-24,HP030/22,đặt 3 bộ + 2 mảnh,,
2022-12-01,HP031/22,đặt 4 bộ khuôn,,
2022-12-08,HP032/22,đặt 7 bộ khuôn,,
,HP033/22,,,
,HP034/22,,,
,HP23/001,,,
,HP23/002,,,
,HP23/003,,,
,HP23/004,,,
,HP23/005,,,
,HP23/006,,,
,HP23/007,,,
,HP23/008,,,
,HP23/009,,,
,HP23/010,,,
,HP23/011,,,
,HP23/012,,,
,HP23/013,,,
,HP23/014,,,
,HP23/015,,,
,HP23/016,,,
,HP23/017,,,
,HP23/018,,,
,HP23/019,,,
,HP23/020,,,
,HP23/021,,,
,HP23/022,,,
,HP23/023,,,
,HP23/024,,,
,HP23/025,,,
,HP23/026,,,
,HP23/027,,,
,Hp23/028,,,
,HP23/029,,,
2023-06-06,HP23/030,DẠT 10 BỌ KHUON CHO SADO,,
,HP23/031,,,
,HP23/034,,,
,HP23/035,,,
,HP23/036,,,
2020-01-07,JG001/20,"Tổng 9 bộ, mới về 6 bộ. 4/8/20-Đang NT 6 bộ. NT-4/8/20.",E:\KHUON\DON GIANG\JG\No 20.001JG\No 01-20.jpg#E:\KHUON\DON GIANG\JG\No 20.001JG\No 01-20.jpg#,
2021-01-29,JG001/21,Đặt 08 bộ khuôn.,E:\KHUON\DON GIANG\JG\No 01-21JG\JG No 01-21.jpg#E:\KHUON\DON GIANG\JG\No 01-21JG\JG No 01-21.jpg#,
2022-01-25,JG001/22,,,
2020-02-24,JG002/20,HĐ: 29 bộ k+01 đệm 1350. Có về 12 bộ). 4/8/20-Đang NT 12 bộ,E:\KHUON\DON GIANG\JG\No 20.002JG\No 02-20\No 02-02.jpg#E:\KHUON\DON GIANG\JG\No 20.002JG\No 02-20\No 02-02.jpg#,E:\KHUON\DON GIANG\JG\No 20.002JG\No 02-20\No 02-022.jpg#E:\KHUON\DON GIANG\JG\No 20.002JG\No 02-20\No 02-022.jpg#
2021-03-02,JG002/21,Đặt 20 bộ khuôn.,E:\KHUON\DON GIANG\JG\No 02-21JG\JG No 02-21.jpg#E:\KHUON\DON GIANG\JG\No 02-21JG\JG No 02-21.jpg#,
2022-02-21,JG002/22,,,
2020-03-12,JG003/20,10 bộ k. Có 7 bộ. 4/8/20-Đang NT 7 bộ,E:\KHUON\DON GIANG\JG\No 20.003JG\No 03-20\JG No 03-20.jpg#E:\KHUON\DON GIANG\JG\No 20.003JG\No 03-20\JG No 03-20.jpg#,
2021-03-30,JG003/21,Đặt 07 bộ khuôn.,,
2022-03-23,JG003/22,,,
2020-04-13,JG004/20,Đặt 24 bộ+1 đệm khuôn 638; về 7 bộ khuôn + 1 đệm 638.,E:\KHUON\DON GIANG\JG\No 20.004JG\JG no 04-20.jpg#E:\KHUON\DON GIANG\JG\No 20.004JG\JG no 04-20.jpg#,
2021-04-09,JG004/21,Đặt 25 bộ khuôn.,,
2022-09-13,JG004/22,,,
2019-12-02,JG005/19,,,
2020-06-17,JG005/20,15 Bộ khuôn.,E:\KHUON\DON GIANG\JG\No 20.005JG\JG No 05-20.jpg#E:\KHUON\DON GIANG\JG\No 20.005JG\JG No 05-20.jpg#,
2021-05-08,JG005/21,Chưa có đơn,,
2022-09-13,JG005/22,ĐÃ NHẬN ĐỦ,,
2019-01-01,JG006/19,,,
2020-06-29,JG006/20,2 Bộ khuôn.,E:\KHUON\DON GIANG\JG\No 20.006JG\JG no 06-20.jpg#E:\KHUON\DON GIANG\JG\No 20.006JG\JG no 06-20.jpg#,
2021-05-13,JG006/21,"Đặt 12 bộ khuôn + 01 đệm CD. Khuôn D1B1 Dm: 3000kg, HN18-Ko đạt: 50%-50%.",,
2022-09-16,JG006/22,,,
2019-01-01,JG007/19,,,
2020-07-17,JG007/20,Đặt: 34 bộ k.,E:\KHUON\DON GIANG\JG\No 20.007JG\No 07-20.jpg#E:\KHUON\DON GIANG\JG\No 20.007JG\No 07-20.jpg#,E:\KHUON\DON GIANG\JG\No 20.007JG\No 07-202.jpg#E:\KHUON\DON GIANG\JG\No 20.007JG\No 07-202.jpg#
2021-06-03,JG007/21,Đặt 04 bộ khuôn. Mới có đơn-Chưa có báo giá.,,
,JG007/22,,,
2019-01-01,JG008/19,,,
2020-08-03,JG008/20,13 bk.Đã NT (Trở về trước).,E:\KHUON\DON GIANG\JG\No 20.008JG\No 08-20.jpg#E:\KHUON\DON GIANG\JG\No 20.008JG\No 08-20.jpg#,
2022-11-08,JG008/22,,,
2020-08-18,JG009/20,32 Bộ.,E:\KHUON\DON GIANG\JG\No 20.009JG\No 09-20.jpg#E:\KHUON\DON GIANG\JG\No 20.009JG\No 09-20.jpg#,E:\KHUON\DON GIANG\JG\No 20.009JG\No 09-202.jpg#E:\KHUON\DON GIANG\JG\No 20.009JG\No 09-202.jpg#
2020-09-03,JG010/20,13 bộ.,E:\KHUON\DON GIANG\JG\No 20.010JG\JG No 10-20.jpg#E:\KHUON\DON GIANG\JG\No 20.010JG\JG No 10-20.jpg#,
2020-09-22,JG011/20,Đơn đặt: 21 bộ k + 01 đệm 219x61x1 lỗ (HN10)-1 Đêm HN11-Hn12 Free. Đã NT 9 bộ,E:\KHUON\DON GIANG\JG\No 20.011JG\JG no 11-20.pdf#E:\KHUON\DON GIANG\JG\No 20.011JG\JG no 11-20.pdf#,
2020-10-05,JG012/20,Đặt 2 bộ. Đã NT.,E:\KHUON\DON GIANG\JG\No 20.012JG\JG No 12-20.pdf#E:\KHUON\DON GIANG\JG\No 20.012JG\JG No 12-20.pdf#,
2020-10-08,JG013/20,Đặt 02 bộ. Đã NT,E:\KHUON\DON GIANG\JG\No 20.013JG\JG No 13-20.pdf#E:\KHUON\DON GIANG\JG\No 20.013JG\JG No 13-20.pdf#,
2020-10-13,JG014/20,Đặt 08 bộ khuôn.,E:\KHUON\DON GIANG\JG\No 20.014JG\NO 14-20.pdf#E:\KHUON\DON GIANG\JG\No 20.014JG\NO 14-20.pdf#,
2020-10-29,JG015/20,Đặt 1 bộ.,E:\KHUON\DON GIANG\JG\No 20.015JG\JG No 15-20.pdf#E:\KHUON\DON GIANG\JG\No 20.015JG\JG No 15-20.pdf#,
2020-12-01,JG016/20,Đặt 14 bộ khuôn.,E:\KHUON\DON GIANG\JG\No 20.016JG\JG No 16-20.pdf#E:\KHUON\DON GIANG\JG\No 20.016JG\JG No 16-20.pdf#,
2020-12-10,JG017/20,Đặt 18 bộ khuôn.,,
,JG23/001,,,
,JG23/002,,,
,JG23/003,,,
,JG23/004,,,
2020-01-01,PH2020,,,
,SC23/001,khách gửi 1 bộ khuôn cánh quạt,,
2020-01-01,TT001/20,,Chưa có ds đơn.#http://Chưa có ds đơn.#,
2021-05-23,TT001/21,Đặt 03 bộ khuôn-TT theo HĐ-Thay 15000 mét =12000 mét.,,
2020-01-01,TT002/20,,Chưa có ds đơn.#http://Chưa có ds đơn.#,
2021-06-30,TT002/21,Báo giá: 4 bộ khuôn. Dm 5t&12000 mét.,,
2020-08-12,TT003/20,Đơn đặt 27 bộ.,,
2021-07-26,TT003/21,Báo giá 26/7/21-03 bộ khuôn. TT theo HĐ-Thay 15000 mét =12000 mét.,,
2021-09-04,TT004/21,,,
2021-09-21,TT005/21,2 bộ.,,
2021-09-23,TT006/21,,,
2021-04-19,VL001/21,Đặt 3 bộ khuôn-Không có báo giá.,,
2022-01-11,VL001/22,,,
2021-09-23,VL002/21,Đặt 6 bộ Khuôn,,
2022-01-15,VL002/22,,,
2021-11-10,VL003/21,Đặt 5 bộ Khuôn.,,
2022-03-10,VL003/22,,,
2021-11-25,VL004/21,8 bộ,,
2022-03-18,VL004/22,,,
2021-12-16,VL005/21,,,
2022-04-15,VL005/22,,,
2021-12-24,VL006/21,,,
2022-06-08,VL006/22,Giao ktoán-9/6/22-ghi sổ 9h30-9/6/22,,
2022-07-23,VL007/22,XN đơn 25/7/22. Đơn -báo giá - Giao ktoán-25/7/22-ghi sổ (9h100),,
,VL008/22,,,
,VL23/001,,,
2020-01-13,VW001/20,Đủ 25 bộ.. 4/8/20-Đang NT 25 bộ,E:\KHUON\DON GIANG\VW\No 20.001VW\No 01-20 (2).pdf#E:\KHUON\DON GIANG\VW\No 20.001VW\No 01-20 (2).pdf#,
2021-07-08,VW001/21,Đặt 12 bộ khuôn - Chưa báo giá.,,
2022-01-11,VW001/22,,,
,VW001/23,,,
2020-02-14,VW002/20,"40 bộ. chuyển  03 bộ 4821A-7,8,9 -81 (178x130)->VIC... 4/8/20-Đang NT 40 bộ",E:\KHUON\DON GIANG\VW\No 20.002VW\VW no 02-20.jpg#E:\KHUON\DON GIANG\VW\No 20.002VW\VW no 02-20.jpg#,E:\KHUON\DON GIANG\VW\No 20.002VW\VW no 02-202.jpg#E:\KHUON\DON GIANG\VW\No 20.002VW\VW no 02-202.jpg#
2021-07-22,VW002/21,Đặt 11 bộ khuôn - Chưa báo giá.,,
2022-01-11,VW002/22,,,
2020-03-04,VW003/20,Đặt 29 bộ+1 đệm KHUÔN 1350:279X71. Còn thiếu: HP04-1-11.  4/8/20-Đang NT 28 bộ,E:\KHUON\DON GIANG\VW\No 20.003VW\No 03-20\VW no 03-20.jpg#E:\KHUON\DON GIANG\VW\No 20.003VW\No 03-20\VW no 03-20.jpg#,
2021-08-02,VW003/21,Đặt 10 bộ khuôn -Chưa BG(*),,
2022-01-12,VW003/22,,,
2020-03-27,VW004/20,1 bộ NS001 (đủ). 4/8/20-Đang NT 1 bộ,E:\KHUON\DON GIANG\VW\No 20.004VW\VW No 04-20.jpg#E:\KHUON\DON GIANG\VW\No 20.004VW\VW No 04-20.jpg#,
2021-08-27,VW004/21,Đặt 5 bộ khuôn.,,
2022-01-13,VW004/22,,,
2019-11-01,VW005/19,Dò theo của Thắng R.(Đã NT),,
2020-04-06,VW005/20,Ghi 28 bộ+1 đệm 802: 219x61; Thực tế 27 bộ+1 đệm; Thiếu: VIC030NT-2-81. 4/8/20-Đang NT 27 bộ,E:\KHUON\DON GIANG\VW\No 20.005VW\No 05-20\VW No 05-20.pdf#E:\KHUON\DON GIANG\VW\No 20.005VW\No 05-20\VW No 05-20.pdf#,
2021-09-09,VW005/21,Đặt 3 bộ khuôn.,,
2022-01-17,VW005/22,,,
2019-12-01,VW006/19,Dò theo của Thắng R.,,
2020-04-14,VW006/20,Tổng số: 10 bộ khuôn.(Ko có 701-475-478)=6 bộ. Đủ 6 bộ. Đã NT.,E:\KHUON\DON GIANG\VW\No 20.006VW\VW No 06-20.jpg#E:\KHUON\DON GIANG\VW\No 20.006VW\VW No 06-20.jpg#,
2021-09-28,VW006/21,,,
2022-01-21,VW006/22,,,
2020-04-23,VW007/20,5 bộ k. Đã nghiệm thu.,E:\KHUON\DON GIANG\VW\No 20.007VW\VW No 07-20.jpg#E:\KHUON\DON GIANG\VW\No 20.007VW\VW No 07-20.jpg#,
2021-10-15,VW007/21,,,
2022-01-22,VW007/22,,,
2020-05-07,VW008/20,12 bộ k. Đủ Đã NT.,E:\KHUON\DON GIANG\VW\No 20.008VW\VW No 08-20.jpg#E:\KHUON\DON GIANG\VW\No 20.008VW\VW No 08-20.jpg#,
2021-10-20,VW008/21,,,
2022-02-12,VW008/22,,,
2020-05-21,VW009/20,17 bộ k + 08 đệm ép 1350. Đủ. Đã NT.,E:\KHUON\DON GIANG\VW\No 20.009VW\No 09-20\VW No 09-20.jpg#E:\KHUON\DON GIANG\VW\No 20.009VW\No 09-20\VW No 09-20.jpg#,
2021-10-20,VW009/21,,,
2022-02-17,VW009/22,,,
2020-05-29,VW010/20,27 bộ k + 02 đệm khuôn 880. Đủ.Đã NT.,E:\KHUON\DON GIANG\VW\No 20.010 VW\VW 10-20.jpg#E:\KHUON\DON GIANG\VW\No 20.010 VW\VW 10-20.jpg#,
2021-10-21,VW010/21,,,
2022-02-17,VW010/22,,,
2020-06-08,VW011/20,29 bộ k + 03 đệm khuôn 1350: 279x71 (đơn ghi 31). Đủ. Đã nghiệm thu.,E:\KHUON\DON GIANG\VW\No 20.011VW\VW No 11-20-1.jpg#E:\KHUON\DON GIANG\VW\No 20.011VW\VW No 11-20-1.jpg#,E:\KHUON\DON GIANG\VW\No 20.011VW\VW No 11-20-2.jpg#E:\KHUON\DON GIANG\VW\No 20.011VW\VW No 11-20-2.jpg#
2021-10-12,VW011/21,TT theo HĐ,,
2022-02-24,VW011/22,,,
2020-06-15,VW012/20,18 bộ k. Đã nghiệm thu. Đủ.,E:\KHUON\DON GIANG\VW\No 20.012VW\VW no 12-20.jpg#E:\KHUON\DON GIANG\VW\No 20.012VW\VW no 12-20.jpg#,E:\KHUON\DON GIANG\VW\No 20.012VW\VW no 12-202.jpg#E:\KHUON\DON GIANG\VW\No 20.012VW\VW no 12-202.jpg#
2021-11-23,VW012/21,TT theo HĐ,,
2022-02-28,VW012/22,,,
2020-07-08,VW013/20,Đặt 14 bộ K+01 áo khuôn. Đếm lại có 12 bộ+1 áo. Đã nghiệm thu. Đủ 12 b+1 áo.,E:\KHUON\DON GIANG\VW\No 20.013VW\VW No 13-20.jpg#E:\KHUON\DON GIANG\VW\No 20.013VW\VW No 13-20.jpg#,
2021-12-26,VW013/21,,,
2022-03-02,VW013/22,,,
2020-08-03,VW014/20,24 bk. Đủ-Có nhầm số 1017-297. Đã Nghiệm thu.,E:\KHUON\DON GIANG\VW\No 20.014VW\No 14-20.jpg#E:\KHUON\DON GIANG\VW\No 20.014VW\No 14-20.jpg#,E:\KHUON\DON GIANG\VW\No 20.014VW\No 14-202.jpg#E:\KHUON\DON GIANG\VW\No 20.014VW\No 14-202.jpg#
2022-03-04,VW014/22,,,
2020-08-24,VW015/20,Đơn đặt 29 bộ khuôn. Giao chậm nhất 12/9/20.,E:\KHUON\DON GIANG\VW\No 20.015VW\No 15-20#E:\KHUON\DON GIANG\VW\No 20.015VW\No 15-20\VW No 15-20.jpg#,E:\KHUON\DON GIANG\VW\No 20.015VW\No 15-202.jpg#E:\KHUON\DON GIANG\VW\No 20.015VW\No 15-202.jpg#
2022-03-12,VW015/22,,,
2022-03-14,VW016/22,,,
2022-03-17,VW017/22,,,
2022-03-26,VW018/22,,,
2022-04-08,VW019/22,,,
2022-03-12,VW020/22,,,
2022-04-22,VW021/22,,,
2022-05-12,VW022/22,,,
2022-05-20,VW023/22,,,
2022-05-28,VW024/22,Đã giao K.toán-có gi sổ (Hà)- 11h16 -31/5/22.,,
2022-06-04,VW025/22,"Đã giao K.toán-có gi sổ (Hà)-9h47-6/6/22. Cùng Nghiệm thu NTVL05-22, Đơn VW025/22.",,
2022-07-23,VW026/22,Đơn -báo giá - Giao ktoán-25/7/22-ghi sổ (9h100),,
2022-08-02,VW027/22,,,
2022-08-09,VW028/22,14 bộ. Nộp-ghi sổ ktoán-9h00-15/8/22.,,
2022-08-17,VW029/22,4 bộ +02 đệm. Đưa phiếu kế toán -15h20-17/8/22,,
2022-09-21,VW030/22,,,
2022-09-22,VW031/22,,,
,VW032/22,,,
2022-10-15,vw033/22,2 manh và 1 bộ,,
,VW034/22,,,
,VW035/22,,,
2022-11-25,VW036/22,,,
,VW037/22,,,
,VW038/22,,,
,VW039/22,,,
,VW23/001,dặt 2 bộ BO FWW002 và F006,,
,VW23/002,Đặt 1 bộ khuôn FW006-2( khuôn số 1 bị lỗi),,
,VW23/003,,,
,VW23/004,,,
,VW23/005,,,
,VW23/006,,,
,VW23/007,,,
,VW23/008,,,
,VW23/009,,,
,VW23/010,,,
,VW23/011,,,
,VW23/012,,,
,VW23/013,,,
,VW23/014,,,
,VW23/015,,,
2023-05-30,VW23/016,dạt 3 bo khuon,,
2020-03-14,XS001/20,34 bộ k.,E:\KHUON\DON GIANG\XISH\200513 - 11-12-09 GDK 01.jpg#E:\KHUON\DON GIANG\XISH\200513 - 11-12-09 GDK 01.jpg,
2022-03-05,XS001/22,Giang đặt TQ-về ko đúng số. Tổng 55 bộ.,,
2020-07-29,XS002/20,63 bk.,E:\KHUON\DON GIANG\XISH\No 02-20XS\JXS No 02-20.jpg#E:\KHUON\DON GIANG\XISH\No 02-20XS\JXS No 02-20.jpg#,E:\KHUON\DON GIANG\XISH\No 02-20XS\JXS No 02-202.jpg#E:\KHUON\DON GIANG\XISH\No 02-20XS\JXS No 02-202.jpg#
2020-10-15,XS003.1/20,"Áo khuôn 802-1, Đệm khuôn 802-1,803-1",,
2020-11-05,XS003/20,"Đặt 35 bộ khuôn, 2 Thùng ép 880-4.5"", 3 cần ép 802.",E:\KHUON\DON GIANG\XISH\No 03-20XS\JSX No 03-20.pdf#E:\KHUON\DON GIANG\XISH\No 03-20XS\JSX No 03-20.pdf#,
,Cm23/034,,,
,CM23/035,,,
,CM23/036,,,
,CM23/037,,,
2023-07-10,VW23/017,,,
2023-06-28,HP23/033,,,
,HP23/037,,,
,HP23/038,,,
,HP23/039,,,
,BR23/008,,,
,BR23/009,,,
,BR23/010,,,
2023-08-01,HP23/040,,,
,HP23/041,,,
,CM23/038,,,
