DotKhuon,NgayNhap,SX,Ghichu
CM23.002,2023-02-18,CM,nhận 4 bộ khuôn
CM23.003,2023-02-20,CM,nhận 4 bộ
CM23.004,2023-03-07,CM,Nhận 5 bộ khuôn mới
CM23.005,2023-03-13,CM,nhận 1 bộ khuôn
CM23.007,2023-03-30,CM,
CM23.008,2023-04-07,CM,
CM23.009,2023-04-11,CM,
CM23.010,2023-04-13,CM,
CM23.011,2023-04-27,CM,
CM23.012,2023-05-09,CM,
CM23.013,2023-05-11,CM,nhận 2 bộ khuôn
CM23.014,2023-05-17,CM,
CM23.015,2023-05-20,CM,
CM23.016,2023-05-23,CM,
CM23.017,2023-05-26,CM,
CM23.018,2023-05-29,CM,
CM23.020,2023-05-30,CM,
CM23.021,2023-06-03,CM,
CM23.022,2023-06-12,CM,
CM23.023,2023-06-15,CM,nhận 2 bộ mới
CM23.025,2023-06-22,CM,
CM23.026,2023-06-27,CM,
CM23.027,2023-06-28,CM,
CM23.028,2023-07-01,CM,
CM23.030,2023-07-11,CM,
CM23.031,2023-07-14,CM,
CM23/024,2023-06-20,CM,NHẬN 12 BỘ KHUÔN
CU-CQ,2019-07-01,CU,
CU-HUYNDAI,2019-07-01,CU,
CU-MY,2019-07-01,CU,
CU-PT,2019-07-01,CU,
CU-T.LAN,2019-07-01,CU,
DA02,2013-12-10,DA,LẤY X1 VỀ 11/12/13
DA04,,DA,
DA08,2014-07-18,DA,11
DA09,2014-07-21,DA,10
DA10,2014-08-20,DA,24
DA11,2014-09-05,DA,6
DA12,2014-10-05,DA,9
DA13,2014-10-15,DA,13
DA14,,DA,
DA16,2014-12-30,DA,13
DA19,2015-04-05,DA,10
DA20,2015-04-17,DA,4
DA22,2015-07-23,DA,
DA23,2015-11-22,DA,10
DA26,2016-06-17,DA,
DA27,2016-06-17,DA,
DA28,2016-07-19,DA,
DA30,2016-08-02,DA,
DA31,2016-07-22,DA,2bo
DA32,2016-09-02,DA,
DA34,2016-09-10,DA,10 bo
DA35,2016-09-18,DA,
DA36,,DA,
DA38,2017-01-07,DA,
DA40,2017-01-17,DA,
DA41,2017-01-23,DA,
DA42,2017-02-18,DA,
DA43,2017-03-04,DA,
DA44,2017-03-15,DA,
DA45,2017-03-29,DA,
DA46,,DA,
DA47,2017-04-18,DA,
DA48,2017-05-20,DA,
DA49,2017-06-12,DA,
DA50,2017-06-23,DA,
DA51,2017-07-06,DA,
DA52,2017-07-14,DA,
DA53,2017-07-19,DA,
DA54,2017-08-08,DA,
DA55,2017-08-21,DA,
DA56,2017-10-18,DA,
DA57,2017-11-04,DA,
DA58,2017-12-16,DA,
DA59,2017-12-28,DA,
DA60,2018-04-16,DA,
DA61,2018-06-30,DA,
DA62,2018-07-15,DA,
DA63,,DA,
DK22.001,2022-06-22,DK,
DK22.002,2022-07-26,DK,
DQ20.001,2020-09-23,DQ,7 bộ khuôn (gửi)
DQ21.001,2021-05-12,DQ,01 bộ Đoàn L.xe mang về - của Đoàn.P.Châm.
DQ21.002,2021-06-02,DQ,2 bộ
Foshan10,,Fo,
HC21.001,2021-11-05,HC,
HC21.002,2021-11-10,HC,1 bộ.
HC21.003,2021-11-26,HC,1 bộ - Ko giấy tờ
HC21.004,2021-12-03,HC,4 bộ- ko giấy-người giao.
HC22.001,2022-02-25,HC,Khuôn gửi.
HC22.002,2022-03-13,HC,
HC22.003,2022-10-01,HC,KHACH GUI 4 BO KHUON
HC22.005,2022-11-21,HC,khach gui 1 bo khuon
HD03,2015-09-13,HD,
HHT09,2010-04-30,HH,
HHT11,,HH,
HHT20 ,,HH,
HHT22,2016-06-16,HH,93 bo + 4 dem
HMD01,2016-05-06,HM,trung 9 bo 1017: 901~ 909
HMD03,2017-07-20,HM,
HMD2,,HM,
HMDA03,,HM,
HN01,2003-10-28,HN,
HN02,2021-02-21,HN,2 bộ(nghĩa gửi)
HN21.002,2021-05-26,HN,2 bộ Khuôn gửi.
HN21.003,2021-06-08,HN,2 bộ-Chưa có giấy
HN22.001,2022-06-14,HN,
HOANGNAM,2020-03-03,HO,
HP01,2015-12-31,HP,22
HP02,2016-01-20,HP,12
HP03,,HP,
HP04,2016-03-23,HP,
HP05,,HP,
HP06,,HP,
HP07,,HP,
HP08,,HP,
HP09,,HP,
HP10,,HP,
HP100,2017-12-01,HP,
HP101,,HP,
HP102,2018-01-21,HP,
HP103,2018-01-30,HP,
HP104,2018-02-06,HP,
HP105,2018-02-10,HP,
HP106,,HP,
HP107,,HP,
HP108,,HP,
HP109,,HP,
HP11,,HP,
Hp110,2018-03-29,Hp,
HP111,,HP,
HP112,,HP,
HP113,2018-06-01,HP,
HP114,,HP,
HP115,,HP,
HP116,2018-07-12,HP,
HP117,,HP,
Hp118,2018-08-04,Hp,
HP119,,HP,
HP120,2018-08-17,HP,
HP121,2018-09-05,HP,
HP122,2018-09-12,HP,
HP123,2018-10-03,HP,
HP124,2018-10-11,HP,
HP125,2018-10-27,HP,
HP126,2018-11-08,HP,
HP127,,HP,
HP128,2018-12-24,HP,
HP129,2018-12-29,HP,
HP13,2016-06-28,HP,
HP130,2019-01-29,HP,
HP131,2019-02-14,HP,
HP132,2019-02-24,HP,
HP133,,HP,
HP134,2019-07-03,HP,
HP135,2019-07-06,HP,
HP136,2019-07-09,HP,
HP137,2019-09-17,HP,9 khuôn+1 đệm khuôn 1350T
HP14,2016-07-03,HP,
HP15,,HP,
HP16,2016-07-17,HP,9 bo
HP18,2016-07-28,HP,
HP19005,2019-09-25,HP,Thắng: 25/9/19; BB 19/10/19
HP19006,2019-10-01,HP,Thắng đưa BB 29/10/19 CÓ TỪ 1/10; BB:29/10/19
HP19007,2019-11-26,HP,Đua BB 9/12/19
HP19008,2019-12-01,HP,
HP19009,2019-12-16,HP,
HP19010,2019-12-16,HP,
HP20,2016-08-04,HP,
HP20.001,2020-09-05,HP,2 bộ.
HP20.002,2020-09-22,HP,2 bộ. Ko có giấy giao hàng.
HP20.003,2020-09-27,HP,
HP20.004,2020-09-28,HP,2 bộ SLAD. Ko có giấy giao hàng.
HP20.005,2020-09-30,HP,3.. hùng khai thêm bộ SLSN01 bộ khuôn.
HP20.006,2020-09-30,HP,3 bộ
HP20.007,2020-10-01,HP,2 bộ+1 MẢNH CN343-5H
HP20.008,2020-10-06,HP,2 bộ khuôn+ 1 đệm có rãnh khí slad01.
HP20.009,2020-10-07,HP,3 bộ khuôn + 01 đệm SLSN06 + NS023-1H sửa lại.
HP20.010,2020-10-13,HP,1 KHUÔN+2 DAO CẮT 638.
HP20.011,2020-11-12,HP,2 bộ khuôn và bộ NS009-5H-sửa bảo hành.
HP20.012,2020-11-23,HP,2 bộ
HP20.013,2021-06-03,HP,Về đã lâu-Ký phiếu nhập Vât tư.
HP21.001,2021-04-16,HP,3 bộ khuôn.
HP21.002,2021-04-23,HP,02 bộ khuôn.
HP21.003,2021-04-25,HP,"Về CN, Hùng Km nhận - Không có giấy giao khuôn."
HP21.004,2021-05-15,HP,01 bộ khuôn.
HP21.005,2021-05-25,HP,18 cái đẹm ép.
HP21.006,2021-05-27,HP,16 đệm ép - 07 khuôn - 01 đệm khuôn.
HP21.007,2021-06-02,HP,7 bộ khuôn.
HP21.008,2021-06-05,HP,5 bộ khuôn.(TRƯỜNG KM NHẬN)
HP21.009,2021-06-12,Hp,1 bộ khuôn & 2 mảnh khuôn.
HP21.010,2021-07-08,HP,2 mảnh khuôn.
HP21.011,2021-07-29,HP,1 bộ khuôn.
HP21.012,2021-08-17,HP,2 mảnh khuôn.
HP21.013,2021-09-08,HP,1 bộ khuôn.
HP21.014,2021-09-10,HP,1 bộ khuôn.
HP21.015,2021-09-13,HP,2 bộ. Về đêm 12/9/21. Ko có giấy giao.
HP21.016,2021-09-16,HP,1 bộ.
HP21.017,2021-09-21,HP,06 bộ.
HP21.018,2021-09-25,HP,1 bộ khuôn + 02 bộ AP gửi.
HP21.019,2021-11-13,HP,1 bộ.
HP21.020,2021-11-19,HP,Chưa có giấy (Cương HP báo)
HP21.021,2021-11-24,HP,
HP21.022,2021-12-01,HP,
HP21.023,2021-12-04,HP,xe Đặng Quốc Đoàn về tối 3/12/21-Việt XN đang ni tơ.
HP21.024,2021-12-05,HP,
HP21.025,2021-12-11,HP,
HP21.026,2021-12-16,HP,
HP21.027,2021-12-20,HP,
HP21.028,2021-12-28,HP,
HP21.029,2021-12-29,HP,
HP22.001,2022-01-08,HP,
HP22.002,2021-01-15,HP,
HP22.003,2022-01-19,HP,
HP22.004,2022-02-19,HP,
HP22.005,2022-02-22,HP,
HP22.006,2022-03-01,HP,
HP22.007,2022-03-06,HP,Cương báo gửi xe Vĩnh mang về tối 5/3/21.
HP22.008,2022-03-09,HP,
HP22.009,2022-03-19,HP,
HP22.010,2022-03-23,HP,"4 bộ mới+2 bộ DQ2688,2689-cắt dày."
HP22.011,2022-03-26,HP,
HP22.012,2022-04-04,HP,
HP22.013,2022-04-14,HP,
HP22.014,2022-04-16,HP,
HP22.015,2022-04-29,HP,
HP22.016,2022-05-06,HP,
HP22.017,2022-05-12,HP,
HP22.018,2022-05-24,HP,
HP22.019,2022-06-06,HP,
HP22.020,2022-06-09,HP,
HP22.021,2022-06-17,HP,
HP22.022,2022-07-08,HP,
HP22.023,2022-07-15,HP,
HP22.024,2022-08-30,HP,
HP22.025,2022-08-29,HP,NHẬN 1 BỘ KHUÔN KHUÔN MR TRỤ AN PHÚ
HP22.026,2022-08-29,HP,NHẬN 3 BỘ KHUÔN TỪ HP
HP22.027,2022-09-09,HP,nhận 3 bộ khuôn  và 1 đệm cắt
HP22.028,2022-09-14,hp,1 dao cắt 1350 và 1 bộ khuôn 178*120 ns041-1
HP22.029,2022-09-22,HP,1 BỘ KHUÔN
HP22.030,2022-09-30,HP,1 bộ khuôn
HP22.031,2022-10-11,HP,2 BỘ
HP22.032,2022-10-29,HP,
HP22.033,2022-11-24,HP,3 bo khuon
HP22.034,2022-11-25,HP,1 BO KHUON + 1 BO NTM01-1 ĐI BAO HANH
HP22.035,2022-11-30,HP,01 bo khuon
HP22.036,2022-12-08,HP,
HP22.037,2022-12-17,HP,NHAN 2 BO KHUON
HP22.038,2022-12-23,HP,NHẬN 2 BỘ KHUÔN
HP22.039,2022-12-30,HP,VỀ 5 BỘ KHUÔN
HP23,2016-08-25,HP,
HP23.001,2023-01-04,HP,nhận 2 bộ khuôn mới
HP23.002,2023-01-06,HP,NHẬN 4 BỘ KHUÔN VÀ 1 DAO CAT DI SUA LAI
HP23.003,2023-01-10,HP,Nhận 3 bộ khuôn
HP23.004,2023-01-31,HP,Nhận 5 bộ khuôn + 1 cai BOL
HP23.005,2023-02-03,HP,Nhận 1 bộ mới và 1 bộ bảo hành
HP23.006,2023-02-07,HP,nhận 3 bộ khuôn
HP23.007,2023-02-17,HP,NHẬN 1 BỘ KHUÔN
HP23.008,2023-02-20,HP,
HP23.009,2023-02-24,HP,
HP23.010,2023-03-09,HP,nhận 1 bộ khuôn
HP23.011,2023-03-13,HP,nhận 6 bộ khuôn
HP23.012,2023-03-18,HP,nận 3 bộ khuôn mới
HP23.013,2023-03-20,HP,NHẬN 1 BỘ KHUÔN
HP23.014,2023-03-29,HP,
HP23.015,2023-04-07,HP,
HP23.016,2023-04-11,HP,
HP23.017,2023-04-14,HP,
HP23.018,2023-04-15,HP,nhận 1 bộ khuôn
HP23.019,2023-04-17,HP,NHẬN 6 BỘ KHUÔN
HP23.020,2023-04-18,HP,
HP23.021,2023-04-20,HP,Nhận 2 bộ khuôn và 1 bộ An phú gửi
HP23.022,2023-04-22,HP,
HP23.023,2023-04-26,HP,
HP23.024,2023-05-06,HP,
HP23.026,2023-05-19,HP,
HP23.027,2023-05-23,HP,
HP23.028,2023-05-30,HP,
HP23.029,2023-05-26,HP,
HP23.031,2023-06-03,HP,
HP23.032,2023-06-20,HP,NHẬN 5 BỘ KHUÔN MỚI VÀ 2 BỘ SỬA BẢO HÀNH
HP23.033,2023-06-24,HP,
HP23.034,2023-06-27,HP,
HP23.035,2023-07-12,HP,
HP24,2016-09-05,HP,8 bộ
HP26,2016-09-16,HP,
HP28,2016-09-19,HP,8 bo toan x1
HP29,2016-09-30,HP,13 bo
HP30,2016-10-06,HP,5 bo
HP31,2016-10-16,HP,13 bo
HP32,2016-10-19,HP,4 bo
HP34,2016-10-26,HP,
HP36,2016-11-08,HP,6 bo
HP41,,HP,
HP43,2016-12-16,HP,
HP43A,,HP,
HP44,,HP,
HP45,,HP,
HP46,,HP,
HP48,2017-02-10,HP,
HP49,2017-02-14,HP,
HP51,,HP,
HP53,2017-03-09,HP,
HP54,,HP,
HP55,2017-03-23,HP,
HP56,,HP,
HP58,2017-04-05,HP,
HP59,2017-04-10,HP,
HP60,2017-04-20,HP,
HP62,2017-05-04,HP,
HP64,,HP,
HP65,,HP,
HP66,,HP,
HP67,2017-05-29,HP,
HP68,2017-06-12,HP,
HP69,2017-06-16,HP,
HP70,2017-06-18,HP,
HP71,,HP,
HP72,2017-07-05,HP,
HP73,2017-07-07,HP,
HP74,,HP,
HP75,,HP,
HP76,2017-07-20,HP,
HP77,,HP,
HP78,2017-07-29,HP,
HP79,2017-08-03,HP,
HP80,2017-08-10,HP,
HP81,,HP,
HP82,2017-08-18,HP,
HP83,2017-08-22,HP,
HP84,,HP,
HP85,,HP,
HP86,,HP,
HP87,,HP,
HP88,2017-09-13,HP,
HP89,2017-09-14,HP,
HP90,,HP,
HP91,2017-09-26,HP,
HP92,,HP,
HP93,,HP,
HP94,,HP,
HP96,2017-10-27,HP,
HP97,,HP,
HP98,2017-12-03,HP,
HP99,2017-12-28,HP,
HT05,2005-04-09,HT,
HTT14,2011-05-12,HT,
HV21.001,2021-09-11,HV,1 bộ khuôn gửi.
JG03,2011-07-05,JG,11
JG0319,,JG,
JG0419,2019-10-23,JG,
JG109 ,,JG,
JG111,2010-09-28,JG,10
JG118 ,,JG,
JG133 ,,JG,
JG137,2009-12-06,JG,
JG139,2010-09-28,JG,10
JG151 ,,JG,
JG152,2010-09-24,JG,10
JG154,2010-09-15,JG,10
JG155,2010-09-15,JG,10
JG156,2010-09-14,JG,10
JG158,2010-10-02,JG,10
JG160,2010-12-26,JG,10
JG161,2010-11-25,JG,10
JG162,,JG,
JG163,2010-10-26,JG,10
JG164,2010-11-25,JG,10
JG167,2010-12-21,JG,10
JG170,2011-01-22,JG,11
JG172,2011-04-20,JG,11
JG173,2011-03-18,JG,11
JG174,2011-03-22,JG,11
JG175,2011-06-03,JG,11
JG176,2011-04-10,JG,11
JG177,2011-05-12,JG,11
JG178,2011-05-07,JG,11
JG180,2011-08-21,JG,11
JG181,2011-06-24,JG,11
JG182,2011-09-08,JG,11
JG183,2011-10-14,JG,11
JG186,2012-01-05,JG,12
JG188,2012-02-08,JG,
JG189,2012-02-19,JG,12
JG19.005,2019-12-02,JG,BB Ký: 9/12/19
JG19.006,2019-12-02,JG,Ngày đưa ký: 19/12/19
JG19.007,2020-01-02,JG,
JG19.008,2020-02-13,JG,
JG190,2012-02-23,JG,12
JG191,2012-03-08,JG,12
JG192,2012-03-17,JG,12
JG193,2012-04-27,JG,12
JG195 ,,JG,
JG197,,JG,
JG198,2012-07-05,JG,12
JG199,2012-08-20,JG,12
JG20.001,2020-02-14,JG,
JG20.002,2020-03-26,JG,
JG20.003,2020-03-28,JG,
JG20.004,2020-05-11,JG,7 bộ khuôn
JG20.005,2020-07-06,JG,Phiếu: 235542- 1/7/20 (4 bộ AP - VS).
JG20.006,2020-07-13,JG,8 bộ khuôn.
JG20.007,2020-07-18,JG,3 BỘ
JG20.008,2020-07-30,JG,1 bộ
JG20.009,2020-08-03,JG,8 bộ
JG20.010,2020-08-06,JG,"14 bộ, Ô Hùng Km đã nhận."
JG20.011,2020-08-11,JG,7 bộ - 2 phiếu-1 Phiếu trả CN378-2. Hùng Km nhận - Ký Bảo vệ.
JG20.012,2020-08-12,JG,8 bộ. Ông Hùng Khuôn mẫu đã nhận.N0 235734.
JG20.013,2020-08-18,JG,2 bộ NS.. Phiếu ghi cho Tân Mỹ(Đã trả phiếu-khuôn giữ lại). Ông Hùng Km nhận. Ngày 19/8/20- ông Hùng đã gửi lại phiếu (Zalo)
JG20.014,2020-08-23,JG,1 bộ. Ông Hùng nhận.
JG20.015,2020-08-28,JG,8 bộ. S.phiếu: 235804.
JG20.016,2020-08-30,JG,5 bộ JG009/20.
JG20.017,2020-09-05,JG,1 bộ. Hóa đơn ko ghi số.
JG20.018,2020-09-07,JG,7 bộ.
JG20.019,2020-09-14,JG,18 bộ khuôn + 01 đệm.
JG20.020,2020-09-15,JG,1 bộ. P:235910-12/9/20.
JG20.021,2020-09-16,JG,5 bộ. Phiếu: 235911-12/9/20.
JG20.022,2020-09-21,JG,1 bộ-No: 235940-17/9/20
JG20.023,2020-09-22,JG,3 bộ.
JG20.024,2020-10-05,JG,3 BỘ: PH 236006
JG20.025,2020-10-10,JG,5 bộ.
JG20.026,2020-10-16,JG,4 bộ khuôn + 01 đệm HN10
JG20.027,2020-10-17,JG,"9 bộ khuô, 01 đệm chuyên dùng."
JG20.028,2020-10-18,JG,1 bộ
JG20.029,2020-10-19,JG,3 bộ.
JG20.030,2020-10-23,JG,2 bộ khuôn.
JG20.031,2020-11-02,JG,Phiếu: 238118-6 bộ.
JG20.032,2020-11-09,JG,1 bộ
JG20.033,2020-12-18,JG,1 bộ TH77
JG20.034,2020-12-25,JG,2 bộ-2 phiếu.
JG20.035,2020-12-28,JG,7 bộ.
JG201 ,,JG,
JG202,2012-09-17,JG,12
JG203,2012-10-07,JG,12
JG204,2012-10-20,JG,12
JG206,2012-12-05,JG,12
JG207,2012-12-01,JG,
JG208,2012-12-08,JG,
JG21.001,2021-01-01,JG,2 phiếu: 238542+238499. 10 bộ khuôn+02 đệm khuôn. Về Km đã dem ni tơ.
JG21.002,2021-01-07,JG,1 bộ CN282-32
JG21.003,2021-01-10,JG,6 bộ khuôn. Km đã nito-ko đo độ cứng.
JG21.004,2021-01-15,JG,1 bộ.
JG21.005,2021-01-19,JG,4 bộ VIC4420.
JG21.006,2021-03-17,JG,6 bộ khuôn.
JG21.007,2021-03-21,JG,1 bộ khuôn.
JG21.008,2021-03-27,JG,2 phiếu(238928&238934)-9 bộ khuôn.
JG21.009,2021-04-02,JG,"01 bộ D16, 01 bộ CN314-2+Đệm CD CN314.(P:238855)"
JG21.010,2021-04-04,JG,3 bộ.
JG21.011,2021-04-17,JG,1 bộ HN01.
JG21.012,2021-04-27,JG,9 bộ.
JG21.013,2021-04-29,JG,2 phiếu - 9 bộ khuôn.
JG21.014,2021-05-02,JG,2 phiếu-8 bộ khuôn.
JG21.015,2021-05-10,JG,2 bộ khuôn.
JG21.016,2021-05-14,JG,3 mảnh khuôn NN150
JG21.017,2021-05-22,JG,1 bộ k+02 đện CD.
JG21.018,2021-05-24,JG,Về 02 bộ khuôn
JG21.019,2021-05-25,JG,3 bộ-đơn số 5/21.
JG21.020,2021-05-31,JG,1 bộ khuôn.
JG21.021,2021-06-08,JG,3 bộ khuôn.
JG21.022,2021-06-14,JG,5 bộ khuôn.
JG21.023,2021-06-21,JG,03 bộ CN282.
JG21.024,2021-06-24,JG,2 bộ khuôn + Đệm CD HN18.
JG21.025,2021-06-25,JG,1 bộ HN18-1
JG21.026,2021-07-02,JG,5 bộ khuôn.
JG210,2013-01-03,JG,13
JG211,2013-02-04,JG,13
JG212,2013-02-25,JG,13
JG214,2013-03-14,JG,13
JG216,2013-03-20,JG,13
JG217,2013-03-27,JG,13
JG218,2013-04-05,JG,13
JG22.001,2022-02-19,JG,
JG22.002,2022-03-05,JG,
JG22.003,2022-03-15,JG,
JG22.004,2022-04-07,JG,
JG22.005,2022-04-13,JG,
JG22.006,2022-05-12,JG,
JG22.007,2022-06-06,JG,
JG22.008,2022-09-26,JG,nhận 3 bộ khuôn hệ luxury
JG22.009,2022-09-27,JG,NHẬN 5 BỘ KHUÔN
JG22.010,2022-09-28,JG,NHẬN 6 BỘ KHUÔN
JG22.011,2022-10-01,JG,NHẬN 1 BỘ HỢP KIM VÀ 2 KHUON A
JG22.012,2022-10-05,jg,nhan 4 bo khuon
JG22.013,2022-11-22,JG,3 bọ 605 và 2 cái vic55502b
JG22.014,2022-12-01,JG,
JG22.015,2022-12-07,JG,1 BỘ nn 184 HỢP KIM VÀ 2 MANH ĐỰC
JG221,2013-05-05,JG,13
JG222,2013-06-08,JG,13
JG226 ,,JG,
JG227,,JG,
JG229,2013-10-16,JG,
JG23.001,2023-02-04,JG,NHẬN 9 BỘ KHUÔN
JG23.002,2023-05-04,JG,
JG23.003,2023-05-22,JG,
JG230,2013-11-19,JG,
JG231,2013-12-14,JG,
JG232,2013-12-14,JG,
JG234 ,,JG,
JG235,2014-02-20,JG,
JG237 ,,JG,
JG238,2014-06-03,JG,
JG242,2014-03-19,JG,
JG243,2014-03-22,JG,
JG245,2014-04-03,JG,
JG246,2014-04-16,JG,
JG249,2014-06-28,JG,
JG252,2014-10-15,JG,7
JG253,2014-11-10,JG,10
JG255,2014-11-25,JG,10
JG256,2014-12-14,JG,6
JG258,2015-01-10,JG,7
JG26,2005-06-24,JG,
JG260,2015-03-04,JG,
JG261,2015-03-08,JG,
JG262,2015-03-17,JG,7
JG263,2015-03-18,JG,
JG265,2015-03-28,JG,7
JG267,2015-03-16,JG,
JG269,2015-06-30,JG,
JG270,2015-06-30,JG,
JG271,2015-07-30,JG,6
JG272,2015-08-05,JG,42
JG273,2015-08-17,JG,22
JG274,2015-08-17,JG,37
