DotKhuon,NgayNhap,SX,Ghichu
JG276,2015-09-05,JG,23
JG278,2015-09-30,JG,
JG279,2015-09-30,JG,38
JG282,2016-03-29,JG,15
JG283,,JG,
JG284,2016-05-16,JG,
JG285,,JG,
JG288,2016-07-05,JG,3 bộ
JG290,,JG,
JG291,,JG,
JG292,2017-03-20,JG,
JG293,,JG,
JG294,2017-03-29,JG,
JG295,2017-04-03,JG,
JG297,2017-05-20,JG,
JG298,2017-05-22,JG,
JG299,2017-05-29,JG,
JG30,,JG,
JG300,,JG,
JG301,2017-07-13,JG,
JG302,2017-07-24,JG,
JG303,2017-07-27,JG,
JG304,2017-08-02,JG,
JG307,2017-09-01,JG,
JG308,2017-09-06,JG,
JG309,2017-09-17,JG,
JG31,,JG,
JG310,2017-12-15,JG,
JG311,2017-12-18,JG,
JG312,2017-12-12,JG,
JG313,2018-01-03,JG,
JG314,,JG,
JG315,2018-03-07,JG,
JG316,,JG,
JG317,2018-04-24,JG,
JG318,2018-04-28,JG,
JG319,2018-05-10,JG,
JG320,2018-06-07,JG,
JG321,,JG,
JG322,2018-06-19,JG,
JG323,2018-07-25,JG,
JG324,2018-07-30,JG,
JG325,2018-09-21,JG,
JG326,2018-09-19,JG,
JG327,2018-11-02,JG,
JG328,2019-08-14,JG,
JG329,2019-09-04,JG,BB 14h30 4/9/19 (Thắng Km lập) -Ký 6/9/19
JG330,2019-09-19,JG,17 KHUÔN +2 ĐỆM 1350(VIC55201B & VIC55301B)
JG331,2019-09-21,JG,
JG77,2011-02-16,JG,11
JG78,2010-09-14,JG,10
JG86,,JG,
JG93,2008-01-03,JG,
JG94,2008-01-09,JG,
JG95,2011-02-16,JG,11
JL01,2018-11-12,JL,
JL02,2018-11-14,JL,
JL03,2018-12-10,JL,
JL04,2019-01-03,JL,
JL05,2019-01-09,JL,
JL06,2019-01-19,JL,
JSX04,2013-04-18,JS,
JX03,2013-03-02,JX,13
JX04,2013-05-10,JX,13
JXS01,,JX,
JXS07,,JX,
JXS09,2011-07-16,JX,96
JXS10,2015-01-24,JX,68
JXS11,2015-06-20,JX,
JXS12,2015-09-30,JX,83
JXS13,2015-11-11,JX,46
JXS14,,JX,
KCD,2011-07-05,KC,Khuôn cắt đực
KDEN,,KD,
KG2,2013-07-03,KG,13
KH200930,2020-09-30,KH,Cán Xếp Khuon Hỏng -ko có trong DS -> Kho.
KK20,,KK,28/1/21-Cập nhật kiểm kê.
KK22,,KK,
MQ22.001,2022-06-23,MQ,Phiếu Vượng giữ.
MSZ16,2016-01-28,HY,0
MT03,,MT,
NC22.01,2022-08-31,NC,NHẬN 4 BỘ KHUÔN
OD21.001,2021-10-05,OD,1 bộ-Gửi.
OLD,2019-09-21,OL,Khuôn lâu rồi
PH001.21,2021-05-11,PH,Khuôn Việt tiện sửa làm lại.
PH002.21,2021-07-13,PH,1 bộ HN24 - PH từ NN184-15.
PH003.21,2021-12-08,PH,
PH15,,PH,
PH2019,,PH,
PH2020,,PH,
PH22.001,2022-02-12,PH,Sửa TC202-TC202S.
QM21.001,2021-03-09,QM,2 bộ khuôn gửi.
QM21.002,2021-05-07,QM,Gửi 01 bộ khuôn - Thắng R nhận.
QM21.003,2021-07-10,QM,5 bộ-Khuôn gửi.
QM21.004,2021-07-23,QM,2 bộ khuôn gửi.
QM21.005,2021-07-27,QM,1 bộ - Khuôn về ko giấy-Km mẫu ko báo. Khuôn gửi.
QM21.006,2021-07-29,QM,2 bộ Khuôn gửi
QM21.007,2021-08-06,QM,gửi 01 bộ khuôn.
QM21.008,2021-08-17,QM,Gửi 03 bộ khuôn +01 khuôn sửa.
QM21.009,2021-09-09,QM,3 bộ Khuôn gửi.
QM21.010,2021-09-30,QM,1 bộ - ko giấy.(gửi)
QM21.011,2021-10-06,QM,2 bộ
QM21.012,2021-03-13,QM,1 bộ gửi
QM21.014,2021-10-20,QM,1 bộ + BOl
QM21.015,2021-10-30,QM,
QM21.016,2021-11-17,QM,Gửi 1 bộ.
QM22.001,2022-04-14,QM,
QM22.002,2022-04-22,QM,1 bộ Khuôn gửi-Đã bảo Vượng đưa giấy cho A Trung viết phiếu nhập
QM22.003,2022-05-03,QM,Khuôn gửi-Đã đưa A Trung viết phiếu -3/5/22.
QM22.004,2022-05-19,QM,
QM22.005,2022-06-23,QM,2 bộ gửi-Mới. Phiếu Vượng giữ để đưa ông Trung nhập.
QM22.006,2022-07-14,QM,1 bộ gửi-Mới. Hùng khuôn mẫu báo không có giấy tờ-sau cũng ko thấy ai liên hệ.
QM22.007,2022-08-08,QM,1 bộ gửi.
QM22.008,2022-08-12,QM,gửi 2 bộ.
QM22.009,2022-09-01,QM,nhận 2 bộ khuôn khách  quang minh gửi lên
QM22.010,2022-09-13,QM,NHẠN 2 BỌ KHUON
QM22.011,,QM,GỬI 5 BỘ KHUÔN
SC23.001,2023-05-09,SC,
TECH CO1,2019-12-20,TE,
TECH CO2,2020-03-09,TE,
TECH CO3,2020-06-05,TE,2 bộ (gửi)
TH22.001,2022-11-01,TH,gửi 01 bộ khuôn
TP23.001,2023-02-21,TP,Nhận của khách 2 bộ khuôn
TP23.002,2023-02-24,TP,
TR01,2015-11-12,TR,9
TR02,2015-12-03,TR,14
TR04,2016-11-04,TR,13
TR06,2016-01-20,TR,5
TR10,,TR,
TR14,2016-08-21,TR,8
TR16,2016-09-30,TR,"18 bo, 2 bo cho can 2"
TR20,2016-11-26,TR,15 bo
TR21,,TR,
TR22,,TR,
TR23,2016-12-26,TR,4 bo
TR26,2016-01-17,TR,den 1 bo CN281-3
TR29,2017-05-17,TR,
TR30,2017-07-12,TR,
TR32,2017-08-25,TR,
TR34,2017-09-07,TR,
TR35,2017-09-19,TR,
TR38,2018-03-03,TR,
TR39,2018-03-10,TR,
TR40,2018-06-17,TR,
TR41,2018-06-28,TR,
TR42,2018-08-02,TR,
TR43,2018-09-07,TR,
TT02,,TT,
TT03,,TT,
TT05,2016-01-15,TT,
TT08,,TT,
TT10,,TT,
TT15 ,,TT,
TT20.001,2020-06-27,TT,Phiếu: 0000917 &0000919. Tổng 15 bộ khuôn BTH&VICPG.
TT20.002,2020-07-01,TT,7 bộ khuôn.
TT20.003,2020-07-02,TT,3 bộ khuôn + 1 đệm VICPG08-05.
TT20.004,2020-08-06,TT,1 bộ VIC55101A-1 + Đực VICPG07. Hùng KM nhận hồ sơ. No:0001071.
TT20.005,2020-08-17,TT,3 b.Ô Hùng Km nhận.
TT20.006,2020-08-30,TT,15 bộ.
TT20.007,2020-09-04,TT,"9 bộ. (về theo 2 bộ CN281-11,12; Giang báo để lại Tăng lại trở đi)"
TT20.008,2020-09-11,TT,6 bộ-2 phiếu.
TT20.009,2020-09-13,TT,9 bộ. No:0001201; Sửa trả BTH004-1-No:0001213.
TT20.010,2020-09-14,TT,2 bộ. Phiếu: 0001217
TT20.011,2020-09-25,TT,6 bộ khuôn-Sp: 0001244
TT21,,TT,
TT21.001,2021-06-04,TT,3 bộ khuôn. No-0002133.
TT21.002,2021-06-06,TT,1 đệm CD AE019-1
TT21.003,2021-07-10,TT,1 bộ-Ko có giấy giao-Lanh nhận.
TT21.004,2021-07-15,TT,3 bộ khuôn.
TT21.005,2021-08-11,TT,1 bộ khuôn + 2 mảnh khuôn. (Hùng nhận trước-báo sau)
TT21.006,2021-09-15,TT,1 khuôn đền-1 đệm AE020.
TT21.007,2021-10-12,TT,8 bộ.
TT21.008,2021-10-28,TT,Chưa có giấy giao
TT22,,TT,
TT24,,TT,
TT26,2017-01-17,TT,
TT27,,TT,
TT29,,TT,
TT30,,TT,
TT32,,TT,
TT34,,TT,
TT36,,TT,
TT37,,TT,
TT38,,TT,
TT39,,TT,
TT40,,TT,
TT41,,TT,
TT42,,TT,
TT43,,TT,
VC22.001,2022-05-27,VC,
VC22.003,2022-12-19,VC,KHUON THANH CONG GỬI LEN 2 BỘ
VC22.02,2022-08-31,VC,nhận 2 bộ khuôn gửi của thành công
VE21.001,2021-04-07,VE,Việt km gửi - 02 bộ.
VE22.001,2022-04-04,VE,Khuôn việt gửi-Ko có thông số.
VIY20.001,2020-11-17,VY,Khuôn gửi.
VIY20.002,2020-11-24,VY,Khuôn gửi.
VL21.001,2021-04-30,VL,Chưa có giấy giao khuôn.
VL21.002,2021-10-06,VL,Về 6 bộ khuôn.
VL21.003,2021-11-25,VL,
VL21.004,2021-12-08,VL,
VL21.005,2021-12-28,VL,
VL22.001,2022-01-07,VL,
VL22.002,2022-01-10,VL,
VL22.003,2022-01-27,VL,
VL22.004,2022-02-26,VL,
VL22.005,2022-03-02,VL,
VL22.006,2022-03-28,VL,
VL22.007,2022-03-30,VL,
VL22.008,2022-04-12,VL,
VL22.009,2022-04-22,VL,
VL22.010,2022-05-06,VL,
VL22.011,2022-06-20,VL,
VL22.012,2022-08-03,VL,
VL22.013,2022-12-06,vl,4 bộ khuôn
VL23.001,2023-02-22,,
VLT01,2019-03-01,VL,
VLT02,2019-03-04,VL,
VLT03,2019-03-19,VL,
VLT04,2019-03-21,VL,
VLT05,2019-03-27,VL,
VLT06,2019-06-26,VL,
VLT07,,VL,
VLT08,2019-07-04,VL,
VLT09,2019-07-11,VL,
VLT10,2019-07-20,VL,
VLT11,2019-09-18,VL,
VW01,2002-12-15,VW,
VW05,,VW,
VW07,2011-09-29,VW,11
VW100,2010-10-25,VW,10
VW103,,VW,
VW106,2013-01-23,VW,13
VW108,2010-11-24,VW,10
VW110,2010-10-25,VW,10
VW113,2011-06-22,VW,11
VW114,2010-11-23,VW,10
VW115,2010-11-18,VW,10
VW116,2011-09-23,VW,11
VW117,2018-11-26,VW,
VW118,2008-12-13,VW,
VW119,2010-11-26,VW,10
VW121,2010-10-25,VW,10
VW122,2011-03-10,VW,11
VW123,2010-09-17,VW,10
VW125,2010-09-18,VW,10
VW126,2010-11-23,VW,10
VW127,2011-04-14,VW,11
VW13,,VW,
VW131,2010-10-25,VW,10
VW138,2011-04-16,VW,11
VW139,2009-10-31,VW,
VW140,2011-05-08,VW,11
VW142,2010-09-17,VW,10
VW145,2011-08-09,VW,11
VW146,2011-01-21,VW,11
VW148,2010-12-03,VW,10
VW151,2010-12-03,VW,10
VW153,2010-10-02,VW,10
VW154,2010-09-17,VW,10
VW155,2010-11-14,VW,10
VW156,2011-08-02,VW,11
VW158,2010-08-09,VW,
VW159,2011-01-10,VW,11
VW160,2010-11-27,VW,10
VW163,2010-11-17,VW,10
VW164,2010-10-16,VW,10
VW165,2010-11-15,VW,10
VW167,2010-11-17,VW,10
VW168,2010-12-16,VW,10
VW169,2010-12-03,VW,10
VW170,2010-12-21,VW,10
VW171,2011-02-13,VW,11
VW172,2011-03-11,VW,11
VW174,2011-04-22,VW,11
VW175,2011-05-16,VW,11
VW177,2011-09-23,VW,11
VW178,2011-12-07,VW,11
VW180,2012-01-07,VW,12
VW185 ,,VW,
VW186,2012-06-02,VW,12
VW188,,VW,
VW189,2012-08-05,VW,12
VW19.001,2019-10-06,VW,29 KHUÔN +2 ĐỆM
VW19.002,2019-10-18,VW,28 khuôn
VW19.003,2019-12-24,VW,19B
VW19.004,2019-12-30,VW,
VW19.005,2020-01-11,VW,
VW19.006,2020-02-03,VW,11 Bộ khuôn + 01 đệm 4821.
VW190,2012-11-11,VW,12
VW191,2012-09-16,VW,12
VW192,2012-10-02,VW,12
VW193,2012-11-27,VW,12
VW195,2012-11-16,VW,12
VW198,2012-12-20,VW,12
VW199,2012-12-25,VW,12
VW20.001,2020-02-17,VW,
VW20.002,2020-03-19,VW,
VW20.003,2020-03-23,VW,
VW20.004,2020-04-06,VW,
VW20.005,2020-04-16,VW,7 BỘ+ VIC03BNT-1 BÙ (Sơn Nhận từ 16/4)
VW20.006,2020-04-25,VW,Giấy giao: 20/4/20(8 bộ khuôn); Lanh Nhận
VW20.007,2020-04-26,VW,10 bộ khuôn
VW20.008,2020-04-27,VW,13 bộ
VW20.009,2020-05-06,VW,3 bộ NS; List số: 004151-05/5/20
VW20.010,2020-05-20,VW,"3 bộ khuôn.+01 ""cái"" khuôn VIC015NT-1"
VW20.011,2020-05-23,VW,7 BỘ
VW20.012,2020-05-30,VW,2 bộ. No:004156-Giang mang về.(31/5/20)
VW20.013,2020-05-31,VW,10 bộ khuôn. No:004154(1/6/20)
VW20.014,2020-06-01,VW,"1 bộ khuôn, 8 Đệm ép 1350.No:004155(1/6/20)"
VW20.015,2020-06-03,VW,6 BỘ KHUÔN. No 004157
VW20.016,2020-06-16,VW,27 bộ+2 đệm 880: 219x58-95x55; 219x61-90x50
VW20.017,2020-06-19,VW,11 bộ
VW20.018,2020-06-23,VW,12 bộ khuôn+3 đệm khuôn máy 1350(Hình H: 279x71)
VW20.019,2020-06-27,VW,"07 bộ khuôn. Đợt 11/20; Trả về SH 04 bộ CN282(23,24,25,26)"
VW20.020,2020-07-02,VW,13 bộ khuôn. Phiếu 004164 (8b); 004165(5b).
VW20.021,2020-07-07,VW,4 Bộ khuôn+ trả lại DTl-2; PHIẾU: 004166.
VW20.022,2020-07-23,VW,14 bộ k+01 áo khuôn + Khuôn sửa lại XF5003-1.
VW20.023,2020-08-11,VW,1 bộ. Hùng nhận- Đem nitơ luôn.
VW20.024,2020-08-17,VW,9 b.Ô Hùng Km nhận.
VW20.025,2020-08-20,VW,"18 b-Có 4 bộ khuôn bù 901-656,657,658,661 và 14 khuôn mới. Ông Hùng km Nhận ký với bảo vệ."
VW20.026,2020-12-22,VW,1 bộ khuôn sửa - có cái mới. Ko có giấy. Tính vào ĐH13/20.
VW20.027,2020-12-26,VW,
VW20.028,2020-12-31,VW,6 bộ.
VW200,2013-02-04,VW,13
VW201,2013-02-25,VW,13
VW202,2013-03-12,VW,13
VW203,2013-03-20,VW,13
VW204,2013-04-18,VW,13
VW205,2013-04-12,VW,13
VW206,2013-04-18,VW,13
VW207,2013-06-02,VW,13
VW208,2013-06-11,VW,13
VW209,2013-06-21,VW,13
VW21.001,2021-01-08,VW,1 bộ + trả 13 bộ khuôn cũ (Ko bảo hành-Ko sửa)
VW21.002,2021-01-12,VW,1 bộ.
VW21.003,2021-07-24,VW,12 bộ khuôn
VW21.004,2021-08-06,VW,11 bộ khuôn mới.
VW21.005,2021-08-18,VW,10 bộ mới.
VW21.006,2021-09-15,VW,5 bộ và 01 mảnh khuôn sửa THPK04-1 .
VW21.007,2021-09-22,VW,3 bộ khuôn.
VW21.008,2021-10-26,VW,9 bộ mới-01 bộ trả
VW21.009,2021-10-29,VW,
VW21.010,2021-11-01,VW,3 bộ
VW21.011,2021-11-02,VW,2 bộ.
VW21.012,2021-11-05,VW,1 bộ khuôn.
VW21.013,2021-11-26,VW,
VW21.014,2021-12-04,VW,
VW210,2013-06-25,VW,13
VW211,2013-07-12,VW,13
VW212,2013-07-12,VW,
VW214,2013-08-17,VW,
VW215,2013-12-14,VW,
VW217,2013-09-03,VW,
VW218,2013-09-05,VW,
VW219,2013-09-17,VW,LẤY X1 VỀ NGÀY 14/12/13
VW22.001,2022-01-07,VW,
VW22.002,2022-01-22,VW,
VW22.003,2022-01-27,VW,
VW22.004,2022-02-13,VW,
VW22.005,2022-02-16,VW,
VW22.006,2022-02-18,VW,
VW22.007,2022-02-25,VW,
VW22.008,2022-03-03,VW,
VW22.009,2022-03-06,VW,Mang về tối 5/3/22-Xe Đặng Đoàn
VW22.010,2022-03-10,VW,
VW22.011,2022-03-12,VW,
VW22.012,2022-03-13,VW,
VW22.013,2022-03-17,VW,
VW22.014,2022-03-23,VW,
VW22.015,2022-03-25,VW,
VW22.016,2022-03-31,VW,
VW22.017,2022-04-01,VW,
VW22.018,2022-04-04,VW,
VW22.019,2022-04-20,VW,
VW22.020,2022-04-26,VW,
VW22.021,2022-05-08,VW,
VW22.022,2022-05-14,VW,
VW22.023,2022-05-22,VW,
VW22.024,2022-05-25,VW,
VW22.025,2022-06-04,VW,
VW22.026,2022-06-08,VW,
VW22.027,2022-06-14,VW,
VW22.028,2022-06-17,VW,
VW22.029,2022-08-03,VW,
VW22.030,2022-08-12,VW,10 bộ mới + 1 bộ sửa
VW22.031,2022-08-27,VW,
vw22.032,,,
VW22.033,2022-10-04,vw,8 bộ khuôn
VW22.034,2022-10-13,VW,
VW22.035,2022-10-17,VW,
VW22.036,2022-10-26,vw,2 manh và 1 bo
VW22.037,2022-11-21,VW,2 BỘ
vw22.038,2022-11-26,VW,
VW22.039,2022-12-03,VW,
VW22.040,2022-12-23,VW,NHẬN 8 BỘ KHUÔN XUẤT KHẨU
VW220,2013-09-24,VW,LẤY X1 VỀ CHẠY NGÀY 13/12/13
VW221,2013-10-03,VW,
VW222,2013-10-18,VW,
VW223,2013-11-20,VW,
VW23.001,2023-01-06,VW,Nhận 2 đệm chuyên dụng
VW23.002,2023-01-10,,
VW23.003,2023-01-12,VW,NHẬN 2 BỘ KHUÔN
VW23.004,2023-02-14,VW,nhận 1 bộ FW006 mới và 2 bộ khuôn sửa về
VW23.005,2023-02-23,VW,Nhậ 1 bộ khuôn mới + 2 bộ sửa bảo hành
VW23.006,2023-03-03,VW,nhận 1 bộ khuôn mới và 3 bộ sửa
VW23.007,2023-03-11,VW,nhận 7 bộ khuôn
VW23.008,2023-03-16,VW,nhận11 bộ khuôn mới + 1 bộ khuôn bảo hành về
VW23.009,2023-03-24,vw,NHẬN 5 BỘ KHUÔN MỚI VÀ 4 BỘ KHUÔN SỬA
VW23.010,2023-04-01,VW,NHAN 1 BO KHUON
VW23.011,2023-04-10,VW,
VW23.012,2023-05-10,vw,
VW23.013,2023-05-15,vw,nhận 2 mảnh CN285 mới và 1 bộ sửa chữa
VW23.014,2023-05-17,VW,
VW23.015,2023-05-29,VW,
VW23.016,2023-06-16,VW,
VW230,2014-03-19,VW,
VW231,2014-03-22,VW,
VW235,2014-08-16,VW,21
VW236,2014-10-03,VW,18
VW237,2014-10-21,VW,6
VW238,2014-11-04,VW,24
VW239,2014-11-14,VW,12
VW24,2004-11-17,VW,
VW240,2014-11-20,VW,13
VW241,2014-12-03,VW,5
VW243,2014-12-29,VW,16
VW244,2014-01-10,VW,5
VW245,2015-01-16,VW,9
VW246,2015-01-27,VW,14
VW247,2015-02-02,VW,12
VW248,2015-02-27,VW,
VW249,2015-03-13,VW,31
VW250,2015-03-24,VW,
VW251,2015-04-11,VW,
VW252,2015-04-24,VW,34
VW253,2015-05-05,VW,19
VW254,2015-05-10,VW,Khuon moi chua nhap het
VW255,2015-05-20,VW,
VW256,,VW,
VW257,2015-06-28,VW,
VW258,2015-07-03,VW,Hào nhập
VW260,2015-07-14,VW,11
VW261,2015-08-08,VW,
VW263,2015-08-10,VW,17
VW264,2015-09-10,VW,35
VW265,2015-10-24,VW,12
VW266,,VW,
VW267,,VW,
VW269,2015-12-06,VW,13
VW270,2015-12-15,VW,18
VW271,2015-12-30,VW,14
VW272,2016-01-05,VW,14
VW273,2016-01-19,VW,9
VW274,2016-02-16,VW,26
VW275,2016-02-23,VW,
VW276,,VW,
VW277,2016-03-16,VW,23
VW282,2016-01-20,VW,28 bo
VW284,2016-11-17,VW,28 bo
VW285,2016-11-22,VW,5 bo
VW286,,VW,
VW287,2016-12-20,VW,25 bo
VW288,,VW,
VW289,2017-01-19,VW,
VW290,2017-02-07,VW,
VW293,,VW,
VW294,2019-08-27,VW,Thắng Km: (khuôn đền -6 bộ)
VW33,2011-08-02,VW,11
VW45,2005-10-29,VW,
VW51,2006-02-06,VW,
VW58,2011-08-26,VW,11
VW78,2007-03-03,VW,
VW87,,VW,
VW93,2011-08-27,VW,11
VW97,2007-10-22,VW,
VW98,2010-11-26,VW,
Xingshun01,2016-05-18,Xi,
Xingshun04,,Xi,
Xingshun05,,Xi,
Xingshun06,,Xi,
Xingshun08,,Xi,
XS01,2014-12-23,XS,17
XS03,2016-05-18,XS,"trung 9 bo 1017: 901~ 909 đánh dau "" +"""
XS04,2016-10-13,XS,128 bo
XS05,2017-02-07,XS,
XS06,2017-04-25,XS,
XS08,2017-11-23,XS,
XS20.001,2020-06-20,XS,34 Bộ. Đặt 14/3/20.
XS20.002,2020-09-12,XS,63 bộ.
XS20.003,2021-01-20,XS,"35 bộ khuôn, 1 áo khuôn, 4 đệm khuôn."
XS22.001,2022-08-07,XS, tổng 55 bộ
ZW21.001,2021-07-21,ZW,02 bộ khuôn(cũ). Khuôn gửi.
ZW21.002,2021-07-29,ZW,7 bộ khuôn kèm 02 đệm đi theo.(gửi)
CM23.032,2023-07-18,CM,
CM23.033,2023-07-21,CM,
HP23.036,2023-07-21,HP,
CM23.029,2023-07-06,CM,
VW23.017,2023-07-25,VW,
HP23.037,2023-07-27,HP,
HP23.038,2023-07-29,HP,
CM23.034,2023-07-26,CM,
CM23.035,2023-07-26,CM,
CM23.036,2023-07-31,CM,
HP23.039,2023-08-03,HP,
HP23.040,2023-08-05,HP,
HP23.041,2023-08-09,HP,
BR23.015,2023-08-03,BR,
BR23.016,2023-08-05,BR,
CM23.040,2023-08-05,CM,
CM23.041,2023-08-14,CM,
HP23.042,2023-08-18,HP,
CM23.042,2023-08-18,CM,
HP23.43,2023-08-17,HP,
BR23.017,2023-08-12,BR,
JG23.004,2023-06-15,JG,
