Ngay,TenKhuon,Dot,NgSua,TL,GhiChu
2022-04-15,0150M-19-81,,,Y,
2022-04-15,0150m-8-81,,,Y,
2022-04-15,0150N-14-81,,,Y,
2022-04-15,0150N-16-81,,,Y,
2022-04-15,0150N-17-81,,,Y,
2022-04-15,0151-41-81,,,Y,
2022-04-15,0151-43-81,,,Y,
2020-11-28,1011-19-11,,,Y,
2020-11-28,1011-21-11,,,Y,
2021-07-31,1011-24-11,,,Y,
2021-07-31,1012-12-11,,,Y,
2022-04-15,1012-13-11,,,Y,
2022-04-15,1013-278-81,,,Y,
2022-04-15,1013-284-81,,,Y,
2022-04-15,1013-285-81,,,Y,
2022-04-15,1013-286-81,,,Y,
2022-04-15,1013-287-81,,,Y,
2022-04-15,1013-288-81,,,Y,
2022-04-15,1013-289-81,,,Y,
2022-04-15,1013-292X-81,,,Y,
2022-04-15,1013-294X-81,,,Y,
2022-04-15,1013-295-81,,,Y,
2022-04-15,1013-296X-81,,,Y,
2020-11-28,1013-297-11,,,Y,
2020-11-28,1013-298-81,,,Y,
2022-04-15,1013-299s-81,,,Y,
2022-04-15,1013-299X-81,,,Y,
2020-11-28,1013-303-81,,,Y,
2022-04-15,1013-303X-81,,,Y,
2020-11-28,1014-111S-11,,,Y,
2020-11-28,1014-186s-11,,,Y,
2020-11-28,1014-195-11,,,Y,
2020-11-28,1014-211-11,,,Y,
2020-11-28,1014-232-11,,,Y,
2021-03-30,1014-271S-11,,,Y,
2020-11-28,1014-286-11,,,Y,
2022-04-15,1014-287-11,,,Y,
2022-04-15,1014-298-81,,,Y,
2020-11-28,1014-40s-11,,,Y,
2020-11-28,1014-4P-11,,,Y,
2020-11-28,1014-51-11,,,Y,
2022-04-15,1014-69-11,,,Y,
2022-04-15,1016-14-81,,,Y,
2022-04-15,1016-214-81,,,Y,
2022-04-15,1016-231-81,,,Y,
2022-04-15,1016-237-81,,,Y,
2022-04-15,1016-238-81,,,Y,
2022-04-15,1016-239-81,,,Y,
2022-04-15,1016-240-81,,,Y,
2022-04-15,1016-241-81,,,Y,
2022-04-15,1016-242-81,,,Y,
2022-04-15,1016-243-81,,,Y,
2022-04-15,1016-244-81,,,Y,
2022-04-15,1016-245-81,,,Y,
2020-11-28,1016-28P-81,,,Y,
2020-11-28,1016-73-81,,,Y,
2022-04-15,1016-84x-81,,,Y,
2020-11-28,1017+120-81,,,Y,
2020-11-28,1017+444-81,,,Y,
2022-04-15,1017-1042-81,,,Y,
2022-04-15,1017-1058-81,,,Y,
2022-04-15,1017-112X-81,,,Y,
2020-11-28,1017-118X-81,,,Y,
2022-04-15,1017-120X-81,,,Y,
2020-11-28,1017-125x-81,,,Y,
2020-11-28,1017-127X-81,,,Y,
2020-11-28,1017-130-81,,,Y,
2022-04-15,1017-132B-81,,,Y,
2022-04-15,1017-133B-81,,,Y,
2022-04-15,1017-134b-81,,,Y,
2020-11-28,1017-139-81,,,Y,
2022-04-15,1017-139B-81,,,Y,
2022-04-15,1017-141B-81,,,Y,
2022-04-15,1017-143bS-81,,,Y,
2022-04-15,1017-144B-81,,,Y,
2022-04-15,1017-146B-81,,,Y,
2022-04-15,1017-155B-81,,,Y,
2022-04-15,1017-158B-81,,,Y,
2022-04-15,1017-160bs-81,,,Y,
2022-04-15,1017-163-81,,,Y,
2022-04-15,1017-163B-81,,,Y,
2022-04-15,1017-165b-81,,,Y,
2020-11-28,1017-168B-81,,,Y,
2020-11-28,1017-172-81,,,Y,
2022-04-15,1017-173s-81,,,Y,
2022-04-15,1017-173X-81,,,Y,
2022-04-15,1017-174X-81,,,Y,
2022-04-15,1017-175X-81,,,Y,
2022-04-15,1017-176X-81,,,Y,
2022-04-15,1017-178X-81,,,Y,
2020-11-28,1017-179-81,,,Y,
2022-04-15,1017-181X-81,,,Y,
2022-04-15,1017-183X-81,,,Y,
2022-04-15,1017-185X-81,,,Y,
2022-04-15,1017-196X-81,,,Y,
2020-11-28,1017-200-81,,,Y,
2022-04-15,1017-200X-81,,,Y,
2020-11-28,1017-202-81,,,Y,
2020-11-28,1017-203-81,,,Y,
2022-04-15,1017-204J-81,,,Y,
2022-04-15,1017-204X-81,,,Y,
2022-04-15,1017-208X-81,,,Y,
2022-04-15,1017-216B-81,,,Y,
2022-04-15,1017-21H-81,,,Y,
2020-11-28,1017-226-81,,,Y,
2022-04-15,1017-228s-81,,,Y,
2022-04-15,1017-230-81,,,Y,
2020-11-28,1017-232B-81,,,Y,
2022-04-15,1017-233b-81,,,Y,
2022-04-15,1017-234B-81,,,Y,
2020-11-28,1017-235b-81,,,Y,
2022-04-15,1017-236b-81,,,Y,
2022-04-15,1017-237B-81,,,Y,
2022-04-15,1017-238bS-81,,,Y,
2022-04-15,1017-23H-81,,,Y,
2022-04-15,1017-240b-81,,,Y,
2022-04-15,1017-249B-81,,,Y,
2022-04-15,1017-250B-81,,,Y,
2022-04-15,1017-251B-81,,,Y,
2022-04-15,1017-252B-81,,,Y,
2022-04-15,1017-253B-81,,,Y,
2022-04-15,1017-254B-81,,,Y,
2022-04-15,1017-255B-81,,,Y,
2022-04-15,1017-257B-81,,,Y,
2022-04-15,1017-258B-81,,,Y,
2022-04-15,1017-259B-81,,,Y,
2022-04-15,1017-260B-81,,,Y,
2022-04-15,1017-261B-81,,,Y,
2022-04-15,1017-263B-81,,,Y,
2022-04-15,1017-264-81,,,Y,
2022-04-15,1017-265-81,,,Y,
2022-04-15,1017-265J-81,,,Y,
2022-04-15,1017-267-81,,,Y,
2022-04-15,1017-267J-81,,,Y,
2022-04-15,1017-268-81,,,Y,
2022-04-15,1017-271-81,,,Y,
2022-04-15,1017-272-81,,,Y,
2022-04-15,1017-285-81,,,Y,
2022-04-15,1017-286-81,,,Y,
2022-04-15,1017-289-81,,,Y,
2022-04-15,1017-292-81,,,Y,
2022-04-15,1017-295-81,,,Y,
2022-04-15,1017-296-81,,,Y,
2022-04-15,1017-297-81,,,Y,
2022-04-15,1017-306J-81,,,Y,
2020-11-28,1017-393B-81,,,Y,
2020-11-28,1017-439-81,,,Y,
2020-11-28,1017-446-81,,,Y,
2020-11-28,1017-454-81,,,Y,
2020-11-28,1017-459-11,,,Y,
2020-11-28,1017-484-81,,,Y,
2020-11-28,1017-48X-81,,,Y,
2020-11-28,1017-528X-81,,,Y,
2020-11-28,1017-81-81,,,Y,
2022-04-15,1017-880s-81,,,Y,
2022-04-15,1018-290-81,,,Y,
2022-04-15,1019-114-81,,,Y,
2022-04-15,1019-433-81,,,Y,
2022-04-15,1019-441-81,,,Y,
2022-04-15,1019-461-81,,,Y,
2020-11-28,1019-465-81,,,Y,
2022-04-15,1019-466-81,,,Y,
2022-04-15,1019-470-81,,,Y,
2022-04-15,1019-472-81,,,Y,
2022-04-15,1019-478-81,,,Y,
2022-04-15,1019-488s-81,,,Y,
2022-04-15,1019-491-81,,,Y,
2022-04-15,1019-494-81,,,Y,
2022-04-15,1019-495-81,,,Y,
2022-04-15,1019-495X-81,,,Y,
2022-04-15,1019-496-81,,,Y,
2022-04-15,1019-496X-81,,,Y,
2022-04-15,1019-497X-81,,,Y,
2022-04-15,1019-498-81,,,Y,
2022-04-15,1019-498X-81,,,Y,
2020-11-28,1019-499-81,,,Y,
2022-04-15,1019-500-81,,,Y,
2022-04-15,1019-500X-81,,,Y,
2022-04-15,1019-501X-81,,,Y,
2022-04-15,1019-502-81,,,Y,
2022-04-15,1019-502X-81,,,Y,
2022-04-15,1019-503-81,,,Y,
2022-04-15,1019-503X-81,,,Y,
2022-04-15,1019-504X-81,,,Y,
2022-04-15,1019-505X-81,,,Y,
2022-04-15,1019-506X-81,,,Y,
2022-04-15,1019-507X-81,,,Y,
2022-04-15,1019-508X-81,,,Y,
2022-04-15,1019-509X-81,,,Y,
2022-04-15,1019-510-81,,,Y,
2022-04-15,1019-512-81,,,Y,
2022-04-15,1019-518-81,,,Y,
2022-04-15,1020-28-81,,,Y,
2020-11-28,1104-2-11,,,Y,
2022-04-15,1111-108-81,,,Y,
2022-04-15,1111-183-81,,,Y,
2022-04-15,1111-222-81,,,Y,
2022-04-15,1111-249-81,,,Y,
2022-04-15,1111-270-81,,,Y,
2022-04-15,1111-317-81,,,Y,
2022-04-15,1111-333-81,,,Y,
2022-04-15,1111-336-81,,,Y,
2022-04-15,1111-392-81,,,Y,
2022-04-15,1111-408-81,,,Y,
2022-04-15,1111-411-81,,,Y,
2022-04-15,1111-482-81,,,Y,
2022-04-15,1111-483-81,,,Y,
2022-04-15,1111-486-81,,,Y,
2022-04-15,1111-487-81,,,Y,
2022-04-15,1111-489-11,,,Y,
2022-04-15,1111-491-81,,,Y,
2022-04-15,1111-492-81,,,Y,
2022-04-15,1111-495-81,,,Y,
2022-04-15,1111-496-81,,,Y,
2022-04-15,1111-500-81,,,Y,
2022-04-15,1111-501-81,,,Y,
2022-04-15,1111-502-81,,,Y,
2022-04-15,1111-503-81,,,Y,
2022-04-15,1111-504-81,,,Y,
2022-04-15,1111-505-81,,,Y,
2022-04-15,1111-506-81,,,Y,
2022-04-15,1111-507-81,,,Y,
2022-04-15,1111-508-81,,,Y,
2020-11-28,1116-2H-11,,,Y,
2022-04-15,1214-78-51,,,Y,
2022-04-15,1214-80-51,,,Y,
2022-04-15,1214-82-51,,,Y,
2022-04-15,1214-83-51,,,Y,
2022-04-15,1214-84-51,,,Y,
2022-04-15,1312-102-51,,,Y,
2022-04-15,1312-105-51,,,Y,
2022-04-15,1312-107-51,,,Y,
2022-04-15,1312-108-51,,,Y,
2022-04-15,1312-98-51,,,Y,
2022-04-15,1313-22-81,,,Y,
2022-04-15,1411-51-51,,,Y,
2022-04-15,1411-52-51,,,Y,
2022-04-15,1411-55-81,,,Y,
2022-04-15,1411-56-81,,,Y,
2022-04-15,1611-387h-81,,,Y,
2022-04-15,1611-414-81,,,Y,
2022-04-15,1611-420-51,,,Y,
2022-04-15,1611-430-81,,,Y,
2022-04-15,1611-440H-51,,,Y,
2022-04-15,1611-443-81,,,Y,
2022-04-15,1611-447-81,,,Y,
2020-11-28,1697-1H-11,,,Y,
2022-04-15,1711-123-51,,,Y,
2022-04-15,1711-266-51,,,Y,
2022-04-15,1711-293H-51,,,Y,
2022-04-15,1711-312-51,,,Y,
2022-04-15,1711-313-51,,,Y,
2022-04-15,1711-315-51,,,Y,
2022-04-15,1711-320-51,,,Y,
2022-04-15,1711-321-51,,,Y,
2022-04-15,1711-322-51,,,Y,
2022-04-15,1711-323-51,,,Y,
2022-04-15,1711-326-51,,,Y,
2022-04-15,1711-77-51,,,Y,
2022-04-15,2024-417-81,,,Y,
2022-04-15,2024-436-81,,,Y,
2022-04-15,2024-437-81,,,Y,
2022-04-15,2024-438-81,,,Y,
2022-04-15,2024-441-81,,,Y,
2022-04-15,2024-442-81,,,Y,
2022-04-15,2024-449-81,,,Y,
2022-04-15,2024-452-81,,,Y,
2022-04-15,2024-454-81,,,Y,
2022-04-15,2024-455-81,,,Y,
2022-04-15,2024-456-81,,,Y,
2022-04-15,2024-457-81,,,Y,
2022-04-15,2024-462-81,,,Y,
2022-04-15,2024-463-81,,,Y,
2022-04-15,2024-472-81,,,Y,
2022-04-15,2024-473-81,,,Y,
2022-04-15,2024-475-81,,,Y,
2022-04-15,2024-476-81,,,Y,
2022-04-15,2024-477X-81,,,Y,
2022-04-15,2024-478-81,,,Y,
2022-04-15,2024-478X-81,,,Y,
2022-04-15,2024-479-81,,,Y,
2022-04-15,2024-480-81,,,Y,
2022-04-15,2024-480X-81,,,Y,
2022-04-15,2024-481X-81,,,Y,
2022-04-15,2024-482-81,,,Y,
2022-04-15,2024-483-81,,,Y,
2022-04-15,2024-485-81,,,Y,
2022-04-15,2024-487-81,,,Y,
2022-04-15,2024-490-81,,,Y,
2022-04-15,2024-491-81,,,Y,
2022-04-15,2024-493-81,,,Y,
2022-04-15,2024-494-81,,,Y,
2022-04-15,2024-495-81,,,Y,
2022-04-15,2024-500-81,,,Y,
2022-04-15,2024-501-81,,,Y,
2022-04-15,2024-502-81,,,Y,
2022-04-15,2024-503-81,,,Y,
2022-04-15,2024-504-81,,,Y,
2022-04-15,2024-505-81,,,Y,
2022-04-15,2024-507-81,,,Y,
2022-04-15,2024-507B-81,,,Y,
2022-04-15,2024-510-81,,,Y,
2022-04-15,2024-511-81,,,Y,
2022-04-15,2024-512-81,,,Y,
2022-04-15,2024-516-81,,,Y,
2022-04-15,2024-517-81,,,Y,
2022-04-15,2024-518-81,,,Y,
2022-04-15,2024-519B-81,,,Y,
2022-04-15,2024-520-81,,,Y,
2022-04-15,2024-521-81,,,Y,
2022-04-15,2024-522-81,,,Y,
2022-04-15,2024-523-81,,,Y,
2022-04-15,2024-524-81,,,Y,
2022-04-15,2024-525-81,,,Y,
2022-04-15,2024-527X-81,,,Y,
2022-04-15,2024-528X-81,,,Y,
2022-04-15,2024-529X-81,,,Y,
2022-04-15,2024-530X-81,,,Y,
2022-04-15,2024-531X-81,,,Y,
2022-04-15,2024-532X-81,,,Y,
2022-04-15,2024-533X-81,,,Y,
2022-04-15,2024-534X-81,,,Y,
2022-04-15,2024-535X-81,,,Y,
2022-04-15,2024-536-81,,,Y,
2022-04-15,2024-537-81,,,Y,
2022-04-15,2024-538-81,,,Y,
2022-04-15,2024-539-81,,,Y,
2022-04-15,2024-540-81,,,Y,
2022-04-15,2024-541-81,,,Y,
2022-04-15,2024-543-81,,,Y,
2022-04-15,2024-547-81,,,Y,
2022-04-15,2024-550-81,,,Y,
2022-04-15,2024-553-81,,,Y,
2022-04-15,2024-554-81,,,Y,
2022-04-15,2024-557-81,,,Y,
2022-04-15,2024-562-81,,,Y,
2022-04-15,2027-12-81,,,Y,
2022-04-15,2027-17-81,,,Y,
2022-04-15,2027-4-81,,,Y,
2022-04-15,2033-195-81,,,Y,
2022-04-15,2033-247-51,,,Y,
2022-04-15,2033-250-51,,,Y,
2022-04-15,25501-10-81,,,Y,
2022-04-15,25501-14-81,,,Y,
2022-04-15,25501-15-81,,,Y,
2022-04-15,25501-6-81,,,Y,
2021-07-31,3332-1-11,,,Y,Hết BH - được 9.5 tấn -> Đạt.
2022-04-15,386-14-51,,,Y,
2020-11-28,4410A-11,,,Y,
2022-04-15,4410A-12-81,,,Y,
2020-11-28,4410A-30-81,,,Y,
2020-11-28,4410A-32B-81,,,Y,
2020-11-28,4410A-33B-81,,,Y,
2022-04-15,4410A-35-11,,,Y,
2022-04-15,4410a-36b-81,,,Y,
2020-11-28,4410A-3-81,,,Y,
2020-11-28,4410a-39-81,,,Y,
2020-11-28,4410a-40-81,,,Y,
2020-11-28,4410A-46B-11,,,Y,
2021-03-30,4410A-49-11,,,Y,
2022-04-15,4410A-50-81,,,Y,
2022-04-15,4410A-52-81,,,Y,
2022-03-19,4410A-53-81,,,Y,
2022-03-19,4410A-54-81,,,Y,
2022-04-15,4821-23-81,,,Y,
2021-07-31,4821C-6-81,,,Y,
2021-07-31,4821C-7-81,,,Y,
2022-03-19,4821C-9-81,,,Y,
2022-04-15,4822-1-81,,,Y,
2021-03-30,4824A-8-81,,,Y,
2022-04-15,5016-42-51,,,Y,
2022-04-15,5016-46-51,,,Y,
2021-03-30,55101B-1J-11,,,Y,
2021-03-30,55101B-2J-11,,,Y,
2021-03-30,55101B-3J-11,,,Y,
2022-04-15,55101B-4-11,,,Y,
2021-07-31,55201B-1J-11,,,Y,
2020-11-28,55201B-2J-11,,,Y,
2020-11-28,55201B-3J-11,,,Y,
2022-03-19,55201B-5-11,,,Y,
2022-04-15,55201B-6-11,,,Y,
2022-04-15,55201B-7-11,,,Y,
2020-11-28,55301b-1j-11,,,Y,
2022-04-15,55301B-5-11,,,Y,
2022-03-19,55401b-1j-11,,,Y,
2021-07-31,55401B-3-11,,,Y,
2022-04-15,55401B-5-11,,,Y,
2021-07-31,55402B-1J-11,,,Y,
2022-03-19,55402B-2J-11,,,Y,
2022-04-15,55402B-3-11,,,Y,
2022-04-15,605-529-81,,,Y,
2022-04-15,605-541-81,,,Y,
2022-04-15,605-544-81,,,Y,
2022-04-15,605-549-81,,,Y,
2022-04-15,605-557-81,,,Y,
2022-04-15,605-562-81,,,Y,
2022-04-15,605-564-81,,,Y,
2022-04-15,605-565-81,,,Y,
2022-04-15,605-567-81,,,Y,
2022-04-15,605-569-81,,,Y,
2022-04-15,605-576-81,,,Y,
2022-04-15,606-170-81,,,Y,
2022-04-15,614-160-81,,,Y,
2022-04-15,614-161-81,,,Y,
2022-04-15,614-162-81,,,Y,
2022-04-15,614-164-81,,,Y,
2022-04-15,614-165-81,,,Y,
2022-04-15,614-166-81,,,Y,
2022-04-15,614-168-81,,,Y,
2022-04-15,614-169-81,,,Y,
2022-04-15,614-170-81,,,Y,
2022-04-15,614-172-81,,,Y,
2022-04-15,614-174-81,,,Y,
2022-04-15,614-175-81,,,Y,
2022-04-15,614-176-81,,,Y,
2022-04-15,614-179-81,,,Y,
2022-04-15,614-181-81,,,Y,
2022-04-15,614-182-81,,,Y,
2022-04-15,615-122-81,,,Y,
2022-04-15,616-117-81,,,Y,
2022-04-15,701-210-81,,,Y,
2022-04-15,701-400-81,,,Y,
2022-04-15,701-441-81,,,Y,
2022-04-15,701-444-81,,,Y,
2022-04-15,701-452-81,,,Y,
2022-04-15,701-468-81,,,Y,
2022-04-15,701-474-81,,,Y,
2022-04-15,701-475X-81,,,Y,
2022-04-15,701-476X-81,,,Y,
2022-04-15,701-477X-81,,,Y,
2022-04-15,701-478X-81,,,Y,
2022-04-15,701-479X-81,,,Y,
2022-04-15,701-487-81,,,Y,
2022-04-15,701-488-81,,,Y,
2022-04-15,701-489-81,,,Y,
2022-04-15,701-490-81,,,Y,
2022-04-15,701-491-81,,,Y,
2022-04-15,702-25-81,,,Y,
2020-11-28,702B-7-81,,,Y,
2022-04-15,704-42-81,,,Y,
2020-11-28,704E+18-11,,,Y,
2020-11-28,704E-505-11,,,Y,
2022-04-15,708A-35H-81,,,Y,
2020-11-28,837m-2-11,,,Y,
2020-11-28,8801-18H-11,,,Y,
2021-07-31,8801G-11-11,,,Y,
2021-07-31,8801G-14-11,,,Y,
2020-11-28,8801G-3h-11,,,Y,
2020-11-28,8801G-4-11,,,Y,
2020-11-28,8801G-6-11,,,Y,
2020-11-28,8801G-7-11,,,Y,
2021-03-30,8801G-8-11,,,Y,
2021-07-31,8810M-1-11,,,Y,
2021-07-31,8851M-1-11,,,Y,Để lại
2022-04-15,8851M-2-11,,,Y,
2022-04-15,8872-3H-11,,,Y,
2022-04-15,901-581-81,,,Y,
2022-04-15,901-583-81,,,Y,
2022-04-15,901-586-81,,,Y,
2022-04-15,901-587-81,,,Y,
2022-04-15,901-590-81,,,Y,
2022-04-15,901-596-81,,,Y,
2022-04-15,901-622-81,,,Y,
2022-04-15,901-638-81,,,Y,
2022-04-15,901-651-81,,,Y,
2020-11-28,901-653-81,,,Y,
2020-11-28,901-654-81,,,Y,
2020-11-28,901-655-81,,,Y,
2022-04-15,901-659-81,,,Y,
2022-04-15,901-661-81,,,Y,
2022-04-15,901-671-81,,,Y,
2022-04-15,901-673-81,,,Y,
2022-03-19,901-675-81,,,Y,
2022-04-15,901-679-81,,,Y,
2022-04-15,901-686-81,,,Y,
2022-04-15,901-692-81,,,Y,
2022-04-15,901-693-81,,,Y,
2022-04-15,901-694-81,,,Y,
2022-04-15,901-695-81,,,Y,
2020-11-28,902-6-11,,,Y,
2022-04-15,908-26H-81,,,Y,
2022-04-15,908-27h-81,,,Y,
2022-04-15,908-28H-81,,,Y,
2022-04-15,AAD04-1-81,,,Y,
2022-03-19,AE019-1-11,,,Y,
2022-04-15,APPS11-1-11,,,Y,
2022-04-15,APVS05-1-51,,,Y,
2021-07-31,APXNK-1.2-11,,,Y,
2022-03-19,APXNK1.2N-1-11,,,Y,
2022-04-15,APXNK-1.3-11,,,Y,
2022-03-19,APXNK3-2-11,,,Y,
2022-04-15,C003-1H-11,,,Y,
2022-04-15,C3202-2H-11,,,Y,
2020-11-28,C3209-1H-81,,,Y,
2021-03-30,C3313-1H-11,,,Y,
2022-04-15,CMY1A043-1-51,,,Y,
2022-04-15,cn128a-13-51,,,Y,
2022-04-15,CN138-15-51,,,Y,
2022-04-15,CN181A-12-81,,,Y,
2022-04-15,CN181A-18-81,,,Y,
2022-04-15,CN181A-19-81,,,Y,
2022-04-15,CN206-01-81,,,Y,
2020-11-28,CN23-10-81,,,Y,
2022-03-19,CN239-2H-81,,,Y,
2022-03-19,CN243-2-11,,,Y,
2022-04-15,CN282-14-51,,,Y,
2022-04-15,CN282-34-81,,,Y,
2022-04-15,CN282-35-81,,,Y,
2022-04-15,CN282-40-81,,,Y,
2022-04-15,CN282-41-81,,,Y,
2022-04-15,CN282-42-81,,,Y,
2022-04-15,CN282-47-81,,,Y,
2022-04-15,CN295-17-51,,,Y,
2022-04-15,CN295-1-81,,,Y,
2022-04-15,CN295-18-51,,,Y,
2022-04-15,CN295-3-81,,,Y,
2022-04-15,CN295A-9-51,,,Y,
2022-04-15,CN307-2H-81,,,Y,
2022-04-15,CN307-3H-81,,,Y,
2020-11-28,CN312-2H-11,,,Y,
2022-04-15,CN313-2-51,,,Y,
2022-04-15,CN315-4H-51,,,Y,
2022-04-15,CN315-5H-51,,,Y,
2020-11-28,CN316-1H-11,,,Y,
2022-04-15,CN336A-2H-51,,,Y,
2022-04-15,CN343A-4H-51,,,Y,
2022-04-15,CN343B-3-51,,,Y,
2022-04-15,CN343B-6H-81,,,Y,
2020-11-28,CN373-10H-81,,,Y,
2021-03-30,CN373-12-81,,,Y,
2020-11-28,CN373-3H-81,,,Y,
2020-11-28,CN373-6H-81,,,Y,
2020-11-28,CN373-7h-81,,,Y,
2022-04-15,CN380-1H-81,,,Y,
2020-11-28,CN389-1H-11,,,Y,
2020-11-28,CN431-1H-11,,,Y,
2020-11-28,CN433-1H-11,,,Y,
2020-11-28,CN439-2h-11,,,Y,
2022-04-15,CN439-5-11,,,Y,
2022-04-15,CN491-3H-81,,,Y,
2022-04-15,CN505-8-81,,,Y,
2022-04-15,cn505-9-81,,,Y,
2022-04-15,cn516-1-81,,,Y,
2022-04-15,CN517-2-81,,,Y,
2022-04-15,CN536-1-51,,,Y,
2022-04-15,CN96-1-81,,,Y,
2020-11-28,CN99-2-81,,,Y,
2022-04-15,CVT01-1-81,,,Y,
2022-04-15,CVT01-4-81,,,Y,
2022-04-15,D15-7-51,,,Y,
2022-04-15,d15-9-51,,,Y,
2022-04-15,D1B1-106-81,,,Y,
2022-04-15,D1B1-115-81,,,Y,
2022-04-15,D1B1-122-81,,,Y,
2022-04-15,D1B1-135-81,,,Y,
2021-07-31,DA55-1-81,,,Y,
2021-03-30,DA55-2-81,,,Y,
2021-03-30,DA55-3-81,,,Y,
2020-11-28,DA55-4-11,,,Y,
2021-07-31,DA55-6-11,,,Y,
2020-11-28,DA91-4-11,,,Y,
2022-03-19,DA91-5-11,,,Y,
2020-11-28,DQ1546A-2H-81,,,Y,
2022-03-19,DQ1547A-4H-81,,,Y,
2022-04-15,dq1555a-1-11,,,Y,
2020-11-28,DQ2617-2-81,,,Y,
2022-04-15,DQ2688-2H-81,,,Y,
2020-11-28,DQ27-1-81,,,Y,
2020-11-28,DQ3202-3H-81,,,Y,
2020-11-28,DQ3203-1-11,,,Y,
2022-04-15,DQ3208-1-11,,,Y,
2020-11-28,DQ3209-3H-11,,,Y,
2022-03-19,DQ3209-4h-81,,,Y,
2022-03-19,DQ3209-5h-81,,,Y,
2022-04-15,DQ3295-3-81,,,Y,
2020-11-28,DQ3296-2-81,,,Y,
2020-11-28,DQ3304-2H-11,,,Y,
2021-03-30,DQ3313-1-11,,,Y,
2021-07-31,DQ3318-6-11,,,Y,
2022-03-19,DQ3323-2H-81,,,Y,
2021-03-30,DQ3328-3H-11,,,Y,
2020-11-28,DQ3332-3-11,,,Y,
2022-03-19,DQ46-3H-11,,,Y,
2022-04-15,dq61-1h-51,,,Y,
2020-11-28,DQ651-3H-11,,,Y,
