Ngay,TenKhuon,Dot,NgSua,TL,GhiChu
2020-11-28,DQ651-4H-11,,,Y,
2020-11-28,DQ651-5H-11,,,Y,
2022-03-19,DQ652-2H-11,,,Y,
2022-04-15,DQA10B-1-81,,,Y,
2022-04-15,DQA15-3-81,,,Y,
2022-04-15,DQA15-7-81,,,Y,
2020-11-28,DS76-3-11,,,Y,
2021-03-30,DS76-4-11,,,Y,
2021-07-31,DS76-5-11,,,Y,
2022-03-19,DS76-6-11,,,Y,
2020-11-28,DT55-2-11,,,Y,
2020-11-28,DTL-1-81,,,Y,
2020-11-28,DTL-4-81,,,Y,
2022-03-19,DTL-9-81,,,Y,
2022-04-15,DTM02-1-11,,,Y,
2022-03-19,EKFTD02-1-11,,,Y,
2022-04-15,F5016A-45-51,,,Y,
2020-11-28,FR07-1-81,,,Y,
2020-11-28,FR10-3J-81,,,Y,
2020-11-28,HA03-2-81,,,Y,
2022-04-15,HA03-9-81,,,Y,
2020-11-28,HA04-1-81,,,Y,
2020-11-28,HA09-1-81,,,Y,
2022-04-15,HN01-10-51,,,Y,
2022-04-15,HN01-1-51,,,Y,
2022-04-15,HN01-3-51,,,Y,
2022-04-15,HN01-4-51,,,Y,
2022-04-15,HN02-11-81,,,Y,
2022-04-15,HN02-24-81,,,Y,
2022-04-15,HN02-2-51,,,Y,
2022-04-15,HN02-40-81,,,Y,
2022-04-15,HN02-6-81,,,Y,
2022-04-15,HN02-8-81,,,Y,
2022-04-15,HN08-2-51,,,Y,
2022-03-19,HN8228-1-81,,,Y,
2021-03-30,HP07-1-11,,,Y,
2022-04-15,KGZE11VE-1-81,,,Y,
2022-04-15,KGZE12VE-1-11,,,Y,
2022-04-15,KGZE13VE-1-11,,,Y,
2022-03-19,MD05-2-11,,,Y,
2022-04-15,MD05-3-11,,,Y,
2022-04-15,MD06.1-1H-11,,,Y,
2022-04-15,MD06.1-2H-11,,,Y,
2022-04-15,MD06.1-3H-11,,,Y,
2020-11-28,MD06-4-11,,,Y,
2022-04-15,MD06-5h-11,,,Y,
2020-11-28,MD07-1-11,,,Y,
2020-11-28,md07-7h-11,,,Y,
2020-11-28,MD07-8H-11,,,Y,
2022-04-15,NH01-09-81,,,Y,
2020-11-28,NH01-14-81,,,Y,
2022-04-15,NH01-16-81,,,Y,
2022-04-15,NN150-37-81,,,Y,
2020-11-28,NN150-6-81,,,Y,
2022-04-15,NN151-15-81,,,Y,
2022-04-15,NN151-16-81,,,Y,
2022-04-15,NN151-17-81,,,Y,
2022-04-15,NN160-12-81,,,Y,
2021-07-31,NN183-12-81,,,Y,
2020-11-28,NN184-1-81,,,Y,
2021-07-31,NN185-6-81,,,Y,
2022-04-15,NN185-7-81,,,Y,
2020-11-28,NN187-1-11,,,Y,
2022-04-15,NS009-10-81,,,Y,
2021-03-30,NS009-11-81,,,Y,
2022-04-15,NS009-1-81,,,Y,
2021-03-30,NS009-2-81,,,Y,
2021-03-30,NS009-4-81,,,Y,
2021-03-30,NS009-6H-81,,,Y,
2020-11-28,NU76-1-11,,,Y,
2022-04-15,SAND4001-2-81,,,Y,
2022-04-15,SAND4022-1-51,,,Y,
2022-04-15,SAND4024-1-51,,,Y,
2021-03-30,SLAD01-10H-81,,,Y,
2022-04-15,SLAD01-12-81,,,Y,
2022-04-15,SLAD01-13-81,,,Y,
2022-04-15,SLAD01-14-81,,,Y,
2022-04-15,SLAD01-15-81,,,Y,
2022-04-15,SLAD01-16-81,,,Y,
2022-04-15,SLAD01-17-81,,,Y,
2021-03-30,SLAD01-1H-81,,,Y,
2021-03-30,SLAD01-22-81,,,Y,
2022-04-15,SLAD01-24-81,,,Y,
2021-03-30,SLAD01-3H-81,,,Y,
2021-03-30,SLAD01-6H-81,,,Y,
2020-11-28,sn4410a-22-81,,,Y,
2020-11-28,sn4410a-23-81,,,Y,
2020-11-28,SN4410A-26-81,,,Y,
2020-11-28,SN4410A-28-81,,,Y,
2020-11-28,SN4410A-30-11,,,Y,
2022-04-15,SN4420A-11H-81,,,Y,
2022-04-15,sn4420a-12h-81,,,Y,
2020-11-28,sn4420a-13h-81,,,Y,
2022-04-15,SN4420A-15H-81,,,Y,
2022-04-15,SN4420A-16H-81,,,Y,
2022-04-15,SN4420A-17-81,,,Y,
2022-04-15,SN4420A-19-81,,,Y,
2020-11-28,SN4451-10-11,,,Y,
2020-11-28,SN4451-11-11,,,Y,
2020-11-28,SN4451-12-11,,,Y,
2020-11-28,SN4451-13-11,,,Y,
2021-03-30,SN4451-14-11,,,Y,
2020-11-28,SN4451-15-11,,,Y,
2020-11-28,SN4451-17-11,,,Y,
2020-11-28,SN4451-18-11,,,Y,
2020-11-28,SN4451-5-11,,,Y,
2020-11-28,SN4451-7-11,,,Y,
2021-07-31,SN450A-12-81,,,Y,
2020-11-28,SN450A-5H-81,,,Y,
2020-11-28,SN450A-8H-81,,,Y,
2020-11-28,SN8810A-14-11,,,Y,
2021-07-31,SN8810A-15-11,,,Y,
2021-03-30,SN8810A-16-11,,,Y,
2020-11-28,SN8810A-18-11,,,Y,
2020-11-28,SN8810A-4-11,,,Y,
2020-11-28,SN8810A-5-11,,,Y,
2020-11-28,sn8810a-7-11,,,Y,
2021-03-30,SN8810M-1-11,,,Y,
2020-11-28,SN8850-10-11,,,Y,
2020-11-28,SN8850-11J-11,,,Y,
2020-11-28,SN8850-12J-11,,,Y,
2020-11-28,SN8850-13-11,,,Y,
2021-03-30,SN8850-14-11,,,Y,
2020-11-28,SN8850-15-11,,,Y,
2020-11-28,SN8850-18-81,,,Y,
2021-03-30,SN8850-19-11,,,Y,
2021-03-30,SN8850-20-11,,,Y,
2021-07-31,SN8850-22-11,,,Y,
2020-11-28,SN8850-4-11,,,Y,
2020-11-28,sn8850-5-11,,,Y,
2020-11-28,sn8850-6-11,,,Y,
2020-11-28,SN8850-9-11,,,Y,
2020-11-28,SN8851A-10-11,,,Y,
2021-03-30,SN8851A-11-11,,,Y,
2020-11-28,SN8851A-12-11,,,Y,
2021-03-30,SN8851A-13-11,,,Y,
2021-07-31,SN8851A-16-11,,,Y,
2021-07-31,SN8851A-17-11,,,Y,
2020-11-28,SN8851A-3-11,,,Y,
2020-11-28,SN8851A-5-11,,,Y,
2020-11-28,SN8851A-6-11,,,Y,
2021-03-30,SN8851A-7-11,,,Y,
2020-11-28,SN8851A-9-11,,,Y,
2021-07-31,SN8852A-6-11,,,Y,
2020-11-28,TC4410V-26-81,,,Y,
2020-11-28,TC4410V-28-81,,,Y,
2020-11-28,TC4410V-29-81,,,Y,
2020-11-28,TC4410V-31-81,,,Y,
2020-11-28,TC4410V-32-81,,,Y,
2022-04-15,TC4420V-33H-81,,,Y,
2022-04-15,TC4420V-35H-81,,,Y,
2020-11-28,TC4420V-38H-81,,,Y,
2022-04-15,TC4420V-39H-81,,,Y,
2020-11-28,TC4420V-42H-81,,,Y,
2022-04-15,TC4420V-43H-81,,,Y,
2020-11-28,TC4420V-7-81,,,Y,
2022-04-15,TC450C-1H-81,,,Y,
2020-11-28,tc450c-22h-81,,,Y,
2020-11-28,TC450C-23H-81,,,Y,
2020-11-28,TC450C-24H-81,,,Y,
2020-11-28,TC450C-25H-81,,,Y,
2020-11-28,TC450C-26-81,,,Y,
2020-11-28,TC450C-27-81,,,Y,
2021-03-30,TC450C-28-81,,,Y,
2021-03-30,TC450C-29-81,,,Y,
2021-03-30,TC450C-30-81,,,Y,
2021-03-30,TC450C-31-81,,,Y,
2022-04-15,TH03-34-81,,,Y,
2022-04-15,TH03-70-81,,,Y,
2022-04-15,TH03-71-81,,,Y,
2022-04-15,TH03-82-81,,,Y,
2022-04-15,TH03-83-81,,,Y,
2022-04-15,TH03-85-81,,,Y,
2022-04-15,th03-86-51,,,Y,
2022-04-15,th03-88-81,,,Y,
2022-04-15,th03-89-81,,,Y,
2022-04-15,TH03-91-51,,,Y,
2022-04-15,TH03-92-81,,,Y,
2022-04-15,TH03-94-81,,,Y,
2022-04-15,TH03-95-81,,,Y,
2022-04-15,TH11-1-51,,,Y,
2022-04-15,TH11-2-51,,,Y,
2022-04-15,TH11-3H-51,,,Y,
2022-04-15,TH11-6-51,,,Y,
2022-04-15,TH28-8-51,,,Y,
2022-04-15,TH30-11-51,,,Y,
2022-04-15,TH30-16-51,,,Y,
2022-04-15,TH31-4-81,,,Y,
2020-11-28,TH56-1h-11,,,Y,
2020-11-28,V4405-19-11,,,Y,
2020-11-28,v4405-21-11,,,Y,
2020-11-28,V4405-22H-11,,,Y,
2020-11-28,V4405-8-11,,,Y,
2020-11-28,V4451-25-11,,,Y,
2021-03-30,V4451-28-11,,,Y,
2021-03-30,V4451-50-11,,,Y,
2020-11-28,V4451-52-11,,,Y,
2020-11-28,V4451-55-11,,,Y,
2020-11-28,V4451-57-11,,,Y,
2020-11-28,V4451-61-11,,,Y,
2020-11-28,V4451-62-11,,,Y,
2020-11-28,V4451-63-11,,,Y,
2020-11-28,v4451-64-11,,,Y,
2020-11-28,v4451-65-11,,,Y,
2020-11-28,V4451-66-11,,,Y,
2020-11-28,V4451-67-11,,,Y,
2020-11-28,V4451-68-11,,,Y,
2022-04-15,VIC001-2H-81,,,Y,
2022-04-15,VIC001-3-81,,,Y,
2022-04-15,VIC006-1-81,,,Y,
2020-11-28,VIC015NT-2-11,,,Y,
2020-11-28,VIC03ANT-1-11,,,Y,
2022-03-19,VIC03ANT-2-11,,,Y,
2020-11-28,VIC03BNT-2-81,,,Y,
2020-11-28,VIC03BNT-3-81,,,Y,
2022-04-15,VIC03NT-5-11,,,Y,
2022-03-19,VIC042NT-5-81,,,Y,
2021-07-31,VIC125-4-11,,,Y,
2021-07-31,VIC125-6-11,,,Y,
2022-04-15,VIC125-7-11,,,Y,
2020-11-28,VIC1547A-1H-81,,,Y,
2020-11-28,VIC1555A-1H-81,,,Y,
2020-11-28,VIC3202-8b-11,,,Y,
2021-07-31,VIC3202-9B-11,,,Y,
2021-03-30,VIC3208-1-81,,,Y,
2020-11-28,VIC3209-4-11,,,Y,
2022-03-19,VIC3209-5-11,,,Y,
2022-04-15,VIC3209-6-81,,,Y,
2020-11-28,VIC3303-1H-11,,,Y,
2021-07-31,VIC3303-5-11,,,Y,Để lại
2022-03-19,VIC3304-2-11,,,Y,
2022-03-19,VIC3304-4-11,,,Y,
2020-11-28,VIC3318-2H-81,,,Y,
2021-03-30,VIC3323-1H-11,,,Y,
2020-11-28,VIC3328-1H-11,,,Y,
2020-11-28,VIC3332-1-11,,,Y,
2022-04-15,VIC3332-6-11,,,Y,
2020-11-28,VIC4405-1-11,,,Y,
2020-11-28,VIC4405-22H-11,,,Y,
2020-11-28,VIC4405-3-11,,,Y,
2020-11-28,VIC4405-4-11,,,Y,
2022-03-19,VIC4405-6-11,,,Y,
2021-07-31,VIC4405-8-11,,,Y,
2020-11-28,VIC4420-12-81,,,Y,
2022-04-15,VIC4420-13-81,,,Y,
2022-04-15,VIC4420-6-81,,,Y,
2020-11-28,VIC4451-10-11,,,Y,
2020-11-28,vic4451-10b-11,,,Y,
2022-04-15,VIC4451-12-11,,,Y,
2021-03-30,VIC4451-13-11,,,Y,
2020-11-28,VIC4451-14-11,,,Y,
2021-03-30,VIC4451-15-11,,,Y,
2021-03-30,VIC4451-16-11,,,Y,
2021-07-31,VIC4451-17-11,,,Y,
2021-07-31,VIC4451-18-11,,,Y,
2021-07-31,VIC4451-19-11,,,Y,
2021-07-31,VIC4451-20-11,,,Y,
2022-04-15,VIC4451-21-11,,,Y,
2022-04-15,VIC4451-22-11,,,Y,
2020-11-28,VIC4451-3-11,,,Y,
2020-11-28,VIC4451-6-11,,,Y,
2020-11-28,VIC4451-7-11,,,Y,
2020-11-28,VIC4451-9-11,,,Y,
2020-11-28,vic4451-9b-11,,,Y,
2022-04-15,VIC4821-11-81,,,Y,
2022-04-15,VIC4821-14-81,,,Y,
2022-04-15,VIC4821-14V-81,,,Y,
2022-04-15,VIC4821-15V-81,,,Y,
2022-04-15,VIC4821-17-81,,,Y,
2022-04-15,VIC4821-18-81,,,Y,
2021-07-31,VIC4821-22-81,,,Y,Gần đạt -> Đạt.
2020-11-28,VIC4821-6-81,,,Y,
2020-11-28,vic4821-7h-81,,,Y,
2020-11-28,VIC4821-8H-81,,,Y,
2020-11-28,VIC4821-9-81,,,Y,
2020-11-28,VIC4821-9H-81,,,Y,
2022-03-19,VIC4821A-9-81,,,Y,
2022-04-15,VIC4821B-1H-11,,,Y,
2020-11-28,VIC4821C-3-11,,,Y,
2022-03-19,VIC4824-10-81,,,Y,
2021-07-31,VIC4824-12-81,,,Y,
2021-07-31,VIC4824-20-81,,,Y,
2021-07-31,VIC4824-21-81,,,Y,
2022-04-15,VIC4824-22-81,,,Y,
2022-04-15,VIC4824-23-81,,,Y,
2021-03-30,VIC4824-5-81,,,Y,
2020-11-28,VIC4824-7-81,,,Y,
2020-11-28,VIC4824-9-81,,,Y,
2020-11-28,VIC55101-18-11,,,Y,
2020-11-28,VIC55101-22-11,,,Y,
2020-11-28,VIC55101-23-11,,,Y,
2020-11-28,VIC55101-25-11,,,Y,
2020-11-28,VIC55101-26-11,,,Y,
2020-11-28,VIC55101-27-11,,,Y,
2020-11-28,VIC55101-29-11,,,Y,
2020-11-28,VIC55101-30-11,,,Y,
2020-11-28,VIC55101-33-11,,,Y,
2020-11-28,VIC55101-34-11,,,Y,
2020-11-28,VIC55101-35-11,,,Y,
2020-11-28,VIC55101-36-11,,,Y,
2020-11-28,VIC55101-38-11,,,Y,
2020-11-28,VIC55101-39-11,,,Y,
2020-11-28,VIC55101-40-11,,,Y,
2021-03-30,VIC55101-41-81,,,Y,
2021-03-30,VIC55101-42-81,,,Y,
2021-03-30,VIC55101-45-81,,,Y,
2022-03-19,VIC55101-58-81,,,Y,
2022-04-15,VIC55101-5H-11,,,Y,
2022-03-19,VIC55101-60-81,,,Y,
2021-03-30,VIC55101-61-11,,,Y,
2021-03-30,VIC55101-62-11,,,Y,
2021-03-30,VIC55101-63-11,,,Y,
2021-03-30,VIC55101-64-11,,,Y,
2022-03-19,VIC55101-65-11,,,Y,
2021-07-31,VIC55101-66-11,,,Y,
2022-03-19,VIC55101-67-11,,,Y,
2022-03-19,VIC55101-68-11,,,Y,
2021-03-30,VIC55101-69-11,,,Y,
2020-11-28,VIC55101-6H-11,,,Y,
2022-03-19,VIC55101-70-11,,,Y,
2022-03-19,VIC55101-71-11,,,Y,
2022-03-19,VIC55101-72-11,,,Y,
2022-03-19,VIC55101-73-11,,,Y,
2022-03-19,VIC55101-74-11,,,Y,
2022-03-19,VIC55101-75-11,,,Y,
2022-03-19,VIC55101-76-11,,,Y,
2022-04-15,VIC55101-77-11,,,Y,
2022-04-15,VIC55101-78-11,,,Y,
2022-04-15,VIC55101-79-11,,,Y,
2022-04-15,VIC55101-80-11,,,Y,
2022-04-15,VIC55101-81-11,,,Y,
2022-04-15,VIC55101-82-11,,,Y,
2022-04-15,VIC55101-83-11,,,Y,
2022-04-15,VIC55101-84-11,,,Y,
2022-04-15,VIC55101-85-11,,,Y,
2020-11-28,VIC55101A-1-11,,,Y,
2020-11-28,VIC55101A-2-11,,,Y,
2020-11-28,VIC55101A-3-11,,,Y,
2021-03-30,VIC55101B-10-11,,,Y,
2020-11-28,VIC55101B-1-11,,,Y,
2021-07-31,VIC55101B-11-11,,,Y,
2021-03-30,VIC55101B-12-11,,,Y,
2021-07-31,VIC55101B-13-11,,,Y,
2021-07-31,VIC55101B-14-11,,,Y,
2022-03-19,VIC55101B-15-11,,,Y,
2022-03-19,VIC55101B-16-11,,,Y,
2022-03-19,VIC55101B-18-11,,,Y,
2020-11-28,VIC55101B-2-11,,,Y,
2022-04-15,VIC55101B-22-11,,,Y,
2022-04-15,VIC55101B-24-11,,,Y,
2020-11-28,VIC55101B-3-11,,,Y,
2021-03-30,VIC55101B-4-11,,,Y,
2020-11-28,VIC55101B-5-11,,,Y,
2020-11-28,VIC55101B-6-11,,,Y,
2021-03-30,VIC55101B-7-11,,,Y,
2021-03-30,VIC55101B-7B-11,,,Y,
2021-03-30,VIC55101B-8-11,,,Y,
2021-03-30,VIC55101B-8B-11,,,Y,
2021-03-30,VIC55101B-9-11,,,Y,
2020-11-28,vic55201a-12-11,,,Y,
2020-11-28,vic55201a-16-11,,,Y,
2020-11-28,VIC55201a-17-11,,,Y,
2020-11-28,VIC55201A-23H-11,,,Y,
2020-11-28,vic55201a-24h-11,,,Y,
2020-11-28,vic55201a-27-11,,,Y,
2020-11-28,vic55201a-28-11,,,Y,
2020-11-28,vic55201a-29-11,,,Y,
2020-11-28,VIC55201A-30-11,,,Y,
2021-03-30,VIC55201A-3-11,,,Y,
2020-11-28,VIC55201A-31-11,,,Y,
2020-11-28,VIC55201A-33-11,,,Y,
2020-11-28,VIC55201A-34-11,,,Y,
2020-11-28,VIC55201A-35-11,,,Y,
2020-11-28,VIC55201A-37-11,,,Y,
2020-11-28,VIC55201A-40-11,,,Y,
2020-11-28,VIC55201A-41-11,,,Y,
2020-11-28,VIC55201A-42-11,,,Y,
2020-11-28,VIC55201A-43-11,,,Y,
2020-11-28,VIC55201A-44-11,,,Y,
2020-11-28,VIC55201A-45-11,,,Y,
2020-11-28,VIC55201A-46-11,,,Y,
2020-11-28,VIC55201A-47-11,,,Y,
2020-11-28,VIC55201A-48-11,,,Y,
2020-11-28,VIC55201A-49-11,,,Y,
2021-03-30,VIC55201A-50-11,,,Y,
2020-11-28,VIC55201A-51-11,,,Y,
2020-11-28,VIC55201A-52-11,,,Y,
2021-03-30,VIC55201A-53-11,,,Y,
2021-03-30,VIC55201A-54-11,,,Y,
2021-03-30,VIC55201A-55-11,,,Y,
2021-03-30,VIC55201A-56-11,,,Y,
2021-03-30,VIC55201A-57-11,,,Y,
2021-03-30,VIC55201A-58-11,,,Y,
2021-03-30,VIC55201A-58J-11,,,Y,
2021-03-30,VIC55201A-59-11,,,Y,
2021-03-30,VIC55201A-59J-11,,,Y,
2021-03-30,VIC55201A-60-11,,,Y,
2021-03-30,VIC55201A-63-11,,,Y,
2021-07-31,VIC55201A-64-11,,,Y,
2021-07-31,VIC55201A-66-11,,,Y,
2021-07-31,VIC55201A-67-11,,,Y,
2021-03-30,VIC55201A-68-11,,,Y,
2021-07-31,VIC55201A-69-11,,,Y,
2021-07-31,VIC55201A-70-11,,,Y,
2022-03-19,VIC55201A-71-11,,,Y,
2022-03-19,VIC55201A-72-11,,,Y,
2022-03-19,VIC55201A-73-11,,,Y,
2022-03-19,VIC55201A-74-11,,,Y,
2022-03-19,VIC55201A-75-11,,,Y,
2022-03-19,VIC55201A-76-11,,,Y,
2022-04-15,VIC55201A-77-11,,,Y,
2022-04-15,VIC55201A-78-11,,,Y,
2022-04-15,VIC55201A-79-11,,,Y,
2022-04-15,VIC55201A-80-11,,,Y,
2022-04-15,VIC55201A-81-11,,,Y,
2022-04-15,VIC55201A-82-11,,,Y,
2022-04-15,VIC55201A-83-11,,,Y,
2022-04-15,VIC55201A-84-11,,,Y,
2022-04-15,VIC55201A-85-11,,,Y,
2020-11-28,VIC55201B-10-11,,,Y,
2020-11-28,vic55201b-1-11,,,Y,
2020-11-28,vic55201b-11-11,,,Y,
2020-11-28,VIC55201B-12-11,,,Y,
2020-11-28,VIC55201B-13-11,,,Y,
2020-11-28,VIC55201B-14-11,,,Y,
2021-03-30,VIC55201B-15-11,,,Y,
2021-03-30,VIC55201B-16-11,,,Y,
2021-03-30,VIC55201B-17-11,,,Y,
2021-03-30,VIC55201B-18-11,,,Y,
2021-07-31,VIC55201B-19-11,,,Y,
2021-07-31,VIC55201B-20-11,,,Y,
2021-07-31,VIC55201B-20B-11,,,Y,
2020-11-28,vic55201b-2-11,,,Y,
2021-07-31,VIC55201B-21-11,,,Y,
2021-07-31,VIC55201B-22-11,,,Y,
2021-07-31,VIC55201B-22B-11,,,Y,
2022-04-15,VIC55201B-23-11,,,Y,
2022-03-19,VIC55201B-24-11,,,Y,
2022-04-15,VIC55201B-25-11,,,Y,
2022-04-15,VIC55201B-26-11,,,Y,
2022-04-15,VIC55201B-28-11,,,Y,
2022-04-15,VIC55201B-30-11,,,Y,
2022-04-15,VIC55201B-31-11,,,Y,
2020-11-28,VIC55201B-6-11,,,Y,
2020-11-28,VIC55201B-7-11,,,Y,
2020-11-28,VIC55201B-8-11,,,Y,
2020-11-28,VIC55201B-9-11,,,Y,
2020-11-28,VIC55301-17-11,,,Y,
2020-11-28,vic55301-31h-11,,,Y,
2020-11-28,vic55301-33h-11,,,Y,
2020-11-28,VIC55301-34-11,,,Y,
2020-11-28,vic55301-36-11,,,Y,
2020-11-28,vic55301-38-11,,,Y,
2020-11-28,VIC55301-39-11,,,Y,
2020-11-28,VIC55301-40-11,,,Y,
2020-11-28,VIC55301-41-11,,,Y,
2020-11-28,VIC55301-42-11,,,Y,
2020-11-28,VIC55301-43-11,,,Y,
2020-11-28,VIC55301-44-11,,,Y,
2020-11-28,VIC55301-45-11,,,Y,
2020-11-28,VIC55301-46-11,,,Y,
2020-11-28,VIC55301-47-11,,,Y,
2020-11-28,VIC55301-48-11,,,Y,
2020-11-28,VIC55301-49-11,,,Y,
2020-11-28,VIC55301-4H-11,,,Y,
2020-11-28,VIC55301-50-11,,,Y,
2020-11-28,VIC55301-51-11,,,Y,
2020-11-28,VIC55301-52-11,,,Y,
2021-03-30,VIC55301-53-11,,,Y,
2021-03-30,VIC55301-54-11,,,Y,
2021-03-30,VIC55301-55-11,,,Y,
2021-03-30,VIC55301-56-11,,,Y,
2021-03-30,VIC55301-57-11,,,Y,
2021-03-30,VIC55301-58-11,,,Y,
2021-03-30,VIC55301-59-11,,,Y,
2021-03-30,VIC55301-60-11,,,Y,
2021-07-31,VIC55301-61-11,,,Y,
2021-07-31,VIC55301-62-11,,,Y,
2022-03-19,VIC55301-63-11,,,Y,
2022-03-19,VIC55301-64-11,,,Y,
2022-03-19,VIC55301-66-11,,,Y,
2022-04-15,VIC55301-67-11,,,Y,
2022-03-19,VIC55301-68-11,,,Y,
2022-04-15,VIC55301-69-11,,,Y,
2022-04-15,VIC55301-70-11,,,Y,
2022-04-15,VIC55301-71-11,,,Y,
2022-04-15,VIC55301-73-11,,,Y,
2022-04-15,VIC55301-75-11,,,Y,
2020-11-28,VIC55301-7H-11,,,Y,
2021-03-30,VIC55301B-12-11,,,Y,
2021-03-30,VIC55301B-13-11,,,Y,
2021-03-30,VIC55301B-14-11,,,Y,
2021-03-30,VIC55301B-15-11,,,Y,
2021-03-30,VIC55301B-15T-11,,,Y,
2021-03-30,VIC55301B-16-11,,,Y,
2021-07-31,VIC55301B-18-11,,,Y,
2021-07-31,VIC55301B-19-11,,,Y,
2021-07-31,VIC55301B-20-11,,,Y,
2022-03-19,VIC55301B-21-11,,,Y,
2022-03-19,VIC55301B-22-11,,,Y,
2022-03-19,VIC55301B-23-11,,,Y,
2022-03-19,VIC55301B-24-11,,,Y,
2022-04-15,VIC55301B-26-11,,,Y,
2022-04-15,VIC55301B-27-11,,,Y,
2022-04-15,VIC55301B-28-11,,,Y,
2022-04-15,VIC55301B-29-11,,,Y,
2020-11-28,VIC55301B-5-11,,,Y,
2020-11-28,VIC55301B-8-11,,,Y,
2021-07-31,VIC55401A-10-11,,,Y,
2022-03-19,VIC55401A-11-11,,,Y,
2020-11-28,vic55401a-5-11,,,Y,
2020-11-28,VIC55401A-7-11,,,Y,
2020-11-28,VIC55401a-8-11,,,Y,
2020-11-28,VIC55401B-2B-11,,,Y,
2021-03-30,VIC55401C-1-11,,,Y,
2020-11-28,VIC55402-7B-11,,,Y,
2021-07-31,VIC55402B-2-11,,,Y,
2020-11-28,VIC55402B-4-11,,,Y,
2022-04-15,VIC55402B-6-11,,,Y,
2020-11-28,VIC55402G-1-11,,,Y,
2020-11-28,VIC55402G-2-11,,,Y,
2020-11-28,VIC55402G-3-11,,,Y,
2020-11-28,VIC55402G-4-11,,,Y,
2021-03-30,VIC55402G-4B-11,,,Y,
2020-11-28,VIC55402G-5-11,,,Y,
2021-03-30,VIC55402G-6-11,,,Y,
2022-03-19,VIC55402G-8-11,,,Y,
2022-03-19,VIC55402G-9-11,,,Y,
2020-11-28,VIC55403A-1-81,,,Y,
2020-11-28,VIC55403A-1H-81,,,Y,
2022-04-15,VIC55403A-3-81,,,Y,
2022-04-15,VIC55403A-4-81,,,Y,
2022-04-15,VIC55403A-5-81,,,Y,
2022-04-15,VIC55403A-6-81,,,Y,
2022-04-15,VIC55403A-8-81,,,Y,
2022-04-15,VIC55403A-9-81,,,Y,
2020-11-28,VIC55404-1H-81,,,Y,
2020-11-28,VIC55404-2-11,,,Y,
2022-04-15,VIC55502B-1H-51,,,Y,
2022-03-19,VICPG01-1-11,,,Y,
2022-03-19,VICPG02-1-11,,,Y,
2022-03-19,VICPG06-1-11,,,Y,
2022-03-19,VICPG07-1-11,,,Y,
2022-03-19,VICPG07-1D-11,,,Y,
2022-04-15,VICPG09-2-11,,,Y,
2022-03-19,XF5002-3-11,,,Y,
2021-07-31,XF5003-4-11,,,Y,
2022-03-19,XNK01-1-11,,,Y,
2022-03-19,XNK04-1-11,,,Y,
